#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
5.4700 1.90997804e-07 -1.28956948e-08 7.31774520e-09 1.18972991e-08 -1.84149157e-09 -1.54673550e-09 1.97317154e-07 1.93928926e-07 1.02460468e+00 -1.08460324e-02 1.88391585e-02 1.87684845e-02 -3.81782686e-03 -3.77582444e-03 1.05136629e+00 1.04377264e+00
5.4800 1.91002751e-07 -1.15255713e-08 7.15838658e-09 1.34002280e-08 -1.94966420e-09 -1.22814686e-09 2.00035795e-07 1.96857984e-07 1.02463467e+00 -9.69446595e-03 1.84292900e-02 2.11385811e-02 -4.04956486e-03 -2.99831416e-03 1.05450808e+00 1.04746020e+00
5.4900 1.91025168e-07 -9.17265103e-09 7.34422722e-09 1.53502680e-08 -2.06145003e-09 -8.68383897e-10 2.04547012e-07 2.01617178e-07 1.02475894e+00 -7.71595307e-03 1.89071674e-02 2.42151860e-02 -4.28786073e-03 -2.11968003e-03 1.06016534e+00 1.05375780e+00
5.5000 1.91056682e-07 -6.07402506e-09 7.80829945e-09 1.74953628e-08 -2.17920323e-09 -4.77049979e-10 2.10286319e-07 2.07630066e-07 1.02493202e+00 -5.10943372e-03 2.01005224e-02 2.76008128e-02 -4.53629744e-03 -1.16322033e-03 1.06752392e+00 1.06182440e+00
5.5100 1.91086393e-07 -2.66106728e-09 8.38705192e-09 1.94994644e-08 -2.27390967e-09 -8.15174140e-11 2.16311842e-07 2.13956415e-07 1.02509498e+00 -2.23741767e-03 2.15885369e-02 3.07651732e-02 -4.73404775e-03 -1.95792218e-04 1.07521127e+00 1.07028143e+00
5.5200 1.91103140e-07 5.71102796e-10 8.85514736e-09 2.10288563e-08 -2.28262412e-09 2.82512487e-10 2.21558246e-07 2.19558135e-07 1.02518767e+00 4.83686469e-04 2.27913384e-02 3.31813391e-02 -4.75064634e-03 6.95258192e-04 1.08164403e+00 1.07758864e+00
5.5300 1.91097493e-07 3.20922537e-09 8.98162210e-09 2.18469270e-08 -2.12202465e-09 5.82538598e-10 2.25135268e-07 2.23595782e-07 1.02515941e+00 2.70600571e-03 2.31145351e-02 3.44753325e-02 -4.41396796e-03 1.43028742e-03 1.08545528e+00 1.08247160e+00
5.5400 1.91063224e-07 5.02976777e-09 8.59263936e-09 2.18883704e-08 -1.71510296e-09 7.98447140e-10 2.26574002e-07 2.25657346e-07 1.02497681e+00 4.24099914e-03 2.21107804e-02 3.45433406e-02 -3.56529630e-03 1.95982708e-03 1.08587193e+00 1.08426646e+00
5.5500 1.90998145e-07 6.03185233e-09 7.62303907e-09 2.12885415e-08 -1.02261384e-09 9.26254998e-10 2.25941578e-07 2.25845220e-07 1.02462821e+00 5.08730501e-03 1.96125312e-02 3.35982244e-02 -2.12422103e-03 2.27375150e-03 1.08292627e+00 1.08307580e+00
5.5600 1.90904297e-07 6.38753386e-09 6.14117512e-09 2.03564280e-08 -6.83276143e-11 9.75786655e-10 2.23789434e-07 2.24696893e-07 1.02412457e+00 5.38910304e-03 1.57960364e-02 3.21270628e-02 -1.40750359e-04 2.39562349e-03 1.07743677e+00 1.07969164e+00
5.5700 1.90787485e-07 6.33361922e-09 4.33864990e-09 1.94965198e-08 1.05163112e-09 9.64230815e-10 2.20956274e-07 2.22972136e-07 1.02349699e+00 5.34527916e-03 1.11549169e-02 3.07680062e-02 2.18544009e-03 2.36698624e-03 1.07076519e+00 1.07531762e+00
5.5800 1.90656220e-07 6.05123889e-09 2.48646713e-09 1.91004771e-08 2.18036884e-09 9.09106528e-10 2.18294403e-07 2.21383878e-07 1.02279105e+00 5.10820741e-03 6.38723177e-03 3.01393826e-02 4.52899994e-03 2.23023925e-03 1.06442587e+00 1.07118511e+00
5.5900 1.90520152e-07 5.58310890e-09 8.68855838e-10 1.94390039e-08 3.13114037e-09 8.24118095e-10 2.16411120e-07 2.20366379e-07 1.02205848e+00 4.71412692e-03 2.22500469e-03 3.06690153e-02 6.50287824e-03 2.01860349e-03 1.05966663e+00 1.06818811e+00
5.6000 1.90388210e-07 4.82255641e-09 -2.87394234e-10 2.05847434e-08 3.72972828e-09 7.19735956e-10 2.15508115e-07 2.19957580e-07 1.02134731e+00 4.07378375e-03 -7.47826812e-04 3.24723994e-02 7.74603394e-03 1.75765110e-03 1.05714566e+00 1.06664935e+00
5.6100 1.90266783e-07 3.57916454e-09 -8.68824015e-10 2.23882411e-08 3.85655749e-09 6.07829179e-10 2.15365365e-07 2.19829751e-07 1.02069212e+00 3.02746469e-03 -2.23940308e-03 3.53145674e-02 8.01063830e-03 1.47672002e-03 1.05679475e+00 1.06628211e+00
5.6200 1.90158351e-07 1.69467698e-09 -9.01340970e-10 2.45138248e-08 3.47663604e-09 5.07405124e-10 2.15465512e-07 2.19449553e-07 1.02010676e+00 1.44231339e-03 -2.31699925e-03 3.86665047e-02 7.22411864e-03 1.22297785e-03 1.05789858e+00 1.06634568e+00
5.6300 1.90060970e-07 -8.38318129e-10 -5.39819262e-10 2.65252871e-08 2.64892137e-09 4.47526959e-10 2.15208120e-07 2.18304568e-07 1.01958146e+00 -6.87948546e-04 -1.38018079e-03 4.18402130e-02 5.50862435e-03 1.06849776e-03 1.05935354e+00 1.06593067e+00
5.6400 1.89968850e-07 -3.80522515e-09 -2.49310511e-11 2.79975815e-08 1.51271950e-09 4.64315756e-10 2.14136275e-07 2.16113310e-07 1.01908578e+00 -3.18316651e-03 -4.95041871e-05 4.41649150e-02 3.15291610e-03 1.10277441e-03 1.06001802e+00 1.06427371e+00
5.6500 1.89873982e-07 -6.77940435e-09 3.80188461e-10 2.86242161e-08 2.55279559e-10 5.91380853e-10 2.12098983e-07 2.12945643e-07 1.01857713e+00 -5.68502794e-03 9.96753310e-04 4.51565706e-02 5.45253907e-04 1.40909576e-03 1.05904543e+00 1.06099978e+00
5.6600 1.89768457e-07 -9.21686985e-09 4.55796749e-10 2.82922064e-08 -9.30193561e-10 8.46136561e-10 2.09299590e-07 2.09215533e-07 1.01801309e+00 -7.73653568e-03 1.19234582e-03 4.46362811e-02 -1.91363908e-03 2.03083062e-03 1.05610518e+00 1.05622237e+00
5.6700 1.89646821e-07 -1.06072775e-08 7.64526920e-11 2.71062557e-08 -1.88478304e-09 1.21696833e-09 2.06222252e-07 2.05554438e-07 1.01736396e+00 -8.90881215e-03 2.14258906e-04 4.27686133e-02 -3.89406948e-03 2.93983480e-03 1.05143802e+00 1.05048379e+00
5.6800 1.89507768e-07 -1.06306649e-08 -7.65379859e-10 2.53580669e-08 -2.51233487e-09 1.65696272e-09 2.03469790e-07 2.02614418e-07 1.01662189e+00 -8.93278935e-03 -1.95650363e-03 4.00133321e-02 -5.19651422e-03 4.02101409e-03 1.04574593e+00 1.04457043e+00
5.6900 1.89354534e-07 -9.26554094e-09 -1.96710029e-09 2.34511246e-08 -2.79019907e-09 2.08838633e-09 2.01573018e-07 2.00871205e-07 1.01580321e+00 -7.79007308e-03 -5.05502702e-03 3.70068143e-02 -5.77399213e-03 5.08331989e-03 1.03996493e+00 1.03927426e+00
5.7000 1.89193798e-07 -6.80974723e-09 -3.35031240e-09 2.18020096e-08 -2.76165018e-09 2.41863734e-09 2.00835748e-07 2.00492735e-07 1.01494278e+00 -5.73055050e-03 -8.62110480e-03 3.44063587e-02 -5.71639476e-03 5.89895012e-03 1.03499748e+00 1.03518004e+00
5.7100 1.89033299e-07 -3.80521998e-09 -4.71012451e-09 2.07437857e-08 -2.51437344e-09 2.56415061e-09 2.01261740e-07 2.01311517e-07 1.01408148e+00 -3.20925943e-03 -1.21264113e-02 3.27376914e-02 -5.20583703e-03 6.26210864e-03 1.03148350e+00 1.03253977e+00
5.7200 1.88878904e-07 -8.90525158e-10 -5.86486797e-09 2.04546566e-08 -2.15254814e-09 2.47527543e-09 2.02578168e-07 2.02900895e-07 1.01325070e+00 -7.62552303e-04 -1.51027196e-02 3.22822948e-02 -4.45864668e-03 6.05017649e-03 1.02966773e+00 1.03125925e+00
5.7300 1.88732070e-07 1.37095649e-09 -6.69319382e-09 2.09272136e-08 -1.77066325e-09 2.15386570e-09 2.04337046e-07 2.04720249e-07 1.01245876e+00 1.13623634e-03 -1.72375303e-02 3.30287664e-02 -3.67090292e-03 5.26700503e-03 1.02938623e+00 1.03098234e+00
5.7400 1.88588641e-07 2.63243584e-09 -7.15059825e-09 2.19827313e-08 -1.43541534e-09 1.65691841e-09 2.06053210e-07 2.06274713e-07 1.01168438e+00 2.19561383e-03 -1.84166072e-02 3.46952767e-02 -2.98075765e-03 4.05195737e-03 1.03015866e+00 1.03122986e+00
5.7500 1.88439561e-07 2.83217330e-09 -7.26425199e-09 2.33240793e-08 -1.17872759e-09 1.08374306e-09 2.07331562e-07 2.07236577e-07 1.01088023e+00 2.36349398e-03 -1.87105289e-02 3.68129985e-02 -2.45390572e-03 2.64850189e-03 1.03134619e+00 1.03154079e+00
5.7600 1.88273474e-07 2.17279823e-09 -7.11134379e-09 2.46124317e-08 -1.00130878e-09 5.49552717e-10 2.07947360e-07 2.07495604e-07 1.00998657e+00 1.80988293e-03 -1.83187100e-02 3.88471435e-02 -2.09103617e-03 1.33943620e-03 1.03232489e+00 1.03157329e+00
5.7700 1.88080569e-07 1.02589022e-09 -6.79012239e-09 2.55486847e-08 -8.83374357e-10 1.53194570e-10 2.07865021e-07 2.07134842e-07 1.00895156e+00 8.46767520e-04 -1.74946035e-02 4.03254749e-02 -1.85025183e-03 3.67673474e-04 1.03262920e+00 1.03114662e+00
5.7800 1.87856520e-07 -1.99975067e-10 -6.39347218e-09 2.59407626e-08 -7.97879787e-10 -5.07677650e-11 2.07203835e-07 2.06355187e-07 1.00775213e+00 -1.82710031e-04 -1.64774776e-02 4.09445906e-02 -1.67476087e-03 -1.32347170e-04 1.03203654e+00 1.03022943e+00
5.7900 1.87605239e-07 -1.18059033e-09 -5.99235652e-09 2.57422820e-08 -7.21972149e-10 -6.62758853e-11 2.06174574e-07 2.05386326e-07 1.00640876e+00 -1.00620382e-03 -1.54497066e-02 4.06310256e-02 -1.51685349e-03 -1.69683243e-04 1.03058387e+00 1.02889734e+00
5.8000 1.87339403e-07 -1.74803365e-09 -5.63196286e-09 2.50551025e-08 -6.43917998e-10 4.89164979e-11 2.05014509e-07 2.04419507e-07 1.00498836e+00 -1.48259394e-03 -1.45268962e-02 3.95453606e-02 -1.35239558e-03 1.14484419e-04 1.02852423e+00 1.02728632e+00
5.8100 1.87078331e-07 -1.89567600e-09 -5.33856821e-09 2.40965462e-08 -5.64772970e-10 2.05939029e-10 2.03940633e-07 2.03581799e-07 1.00359324e+00 -1.60621734e-03 -1.37757311e-02 3.80305554e-02 -1.18426517e-03 5.02410890e-04 1.02624184e+00 1.02555999e+00
5.8200 1.86843600e-07 -1.72469963e-09 -5.13163443e-09 2.31398956e-08 -4.95775498e-10 3.18466646e-10 2.03127161e-07 2.02949852e-07 1.00233787e+00 -1.46196683e-03 -1.32453616e-02 3.65180750e-02 -1.03676856e-03 7.82296448e-04 1.02414862e+00 1.02389415e+00
5.8300 1.86653496e-07 -1.36112000e-09 -5.03448460e-09 2.24426718e-08 -4.53377311e-10 3.36295101e-10 2.02700563e-07 2.02583481e-07 1.00131955e+00 -1.15560989e-03 -1.29951456e-02 3.54146902e-02 -9.45054881e-04 8.30646667e-04 1.02258348e+00 1.02246907e+00
5.8400 1.86517870e-07 -8.80312167e-10 -5.07827236e-09 2.21799942e-08 -4.53852740e-10 2.67326524e-10 2.02739279e-07 2.02552753e-07 1.00059093e+00 -7.50408376e-04 -1.31050619e-02 3.49972513e-02 -9.43644839e-04 6.66265662e-04 1.02173271e+00 1.02145533e+00
5.8500 1.86434923e-07 -2.69358061e-10 -5.29714720e-09 2.23993117e-08 -5.08797789e-10 1.79870959e-10 2.03267729e-07 2.02938802e-07 1.00014290e+00 -2.35505253e-04 -1.36633456e-02 3.53411534e-02 -1.05688634e-03 4.56015258e-04 1.02158520e+00 1.02098433e+00
5.8600 1.86390994e-07 5.60317383e-10 -5.71628553e-09 2.30079738e-08 -6.21981570e-10 1.83430826e-10 2.04243000e-07 2.03804449e-07 9.99903299e-01 4.63450219e-04 -1.47356217e-02 3.63006065e-02 -1.29236380e-03 4.67820349e-04 1.02193173e+00 1.02110719e+00
5.8700 1.86363567e-07 1.71900685e-09 -6.33743852e-09 2.37972638e-08 -7.87384832e-10 3.93244203e-10 2.05542399e-07 2.05148259e-07 9.99752715e-01 1.43899142e-03 -1.63275252e-02 3.75464508e-02 -1.63693617e-03 9.83833118e-04 1.02241063e+00 1.02175753e+00
5.8800 1.86326799e-07 3.26901360e-09 -7.12783590e-09 2.44973059e-08 -9.88106522e-10 8.89476645e-10 2.06965282e-07 2.06866652e-07 9.99553825e-01 2.74329230e-03 -1.83558829e-02 3.86527256e-02 -2.05470410e-03 2.20043985e-03 1.02259396e+00 1.02273970e+00
5.8900 1.86258108e-07 5.17019650e-09 -8.01734071e-09 2.48488983e-08 -1.19612240e-09 1.68417012e-09 2.08259862e-07 2.08747910e-07 9.99186387e-01 4.34245325e-03 -2.06411241e-02 3.92100057e-02 -2.48679343e-03 4.14724334e-03 1.02209772e+00 1.02375817e+00
5.9000 1.86144020e-07 7.26463892e-09 -8.90607175e-09 2.46731698e-08 -1.37338293e-09 2.70706967e-09 2.09175757e-07 2.10509444e-07 9.98578352e-01 6.10366391e-03 -2.29266878e-02 3.89353745e-02 -2.85387165e-03 6.65228848e-03 1.02069070e+00 1.02448912e+00
5.9100 1.85983621e-07 9.30794398e-09 -9.68126409e-09 2.39197474e-08 -1.47507264e-09 3.81581562e-09 2.09530048e-07 2.11870791e-07 9.97724349e-01 7.82153470e-03 -2.49223143e-02 3.77485570e-02 -3.06302621e-03 9.36699489e-03 1.01837213e+00 1.02467610e+00
5.9200 1.85788646e-07 1.10359045e-08 -1.02391016e-08 2.26794025e-08 -1.45570937e-09 4.82847667e-09 2.09264851e-07 2.12637618e-07 9.96686278e-01 9.27413142e-03 -2.63602610e-02 3.57920468e-02 -3.02037883e-03 1.18458444e-02 1.01539219e+00 1.02421766e+00
5.9300 1.85580166e-07 1.22416112e-08 -1.05056214e-08 2.11568482e-08 -1.27803395e-09 5.56939981e-09 2.08473004e-07 2.12764370e-07 9.95575796e-01 1.02877523e-02 -2.70492476e-02 3.33883618e-02 -2.64935228e-03 1.36587115e-02 1.01220266e+00 1.02321202e+00
5.9400 1.85382800e-07 1.28345930e-08 -1.04510486e-08 1.96109420e-08 -9.23492682e-10 5.91510663e-09 2.07377286e-07 2.12368900e-07 9.94523596e-01 1.07865802e-02 -2.69115726e-02 3.09458298e-02 -1.91216858e-03 1.45033120e-02 1.00934443e+00 1.02193558e+00
5.9500 1.85218066e-07 1.28612597e-08 -1.00939205e-08 1.82795934e-08 -4.01941915e-10 5.82682554e-09 2.06264999e-07 2.11689882e-07 9.93644112e-01 1.08097997e-02 -2.59939761e-02 2.88401597e-02 -8.29745179e-04 1.42849000e-02 1.00730010e+00 1.02075525e+00
5.9600 1.85098754e-07 1.24812661e-08 -9.49440016e-09 1.73119219e-08 2.42499602e-10 5.36024771e-09 2.05397542e-07 2.11000289e-07 9.93005508e-01 1.04916765e-02 -2.44506435e-02 2.73073508e-02 5.06312007e-04 1.31401433e-02 1.00635389e+00 1.02000035e+00
5.9700 1.85025830e-07 1.19111087e-08 -8.73924702e-09 1.67286627e-08 9.32346220e-10 4.64994253e-09 2.04926355e-07 2.10508644e-07 9.92613197e-01 1.00141228e-02 -2.25046568e-02 2.63810747e-02 1.93558225e-03 1.13988967e-02 1.00650374e+00 1.01983822e+00
5.9800 1.84988700e-07 1.13577131e-08 -7.92305150e-09 1.64235194e-08 1.56606130e-09 3.87338755e-09 2.04846881e-07 2.10286330e-07 9.92411154e-01 9.55088701e-03 -2.03997224e-02 2.58946006e-02 3.24804218e-03 9.49602460e-03 1.00745692e+00 1.02020099e+00
5.9900 1.84968645e-07 1.09667309e-08 -7.13093176e-09 1.62054046e-08 2.03538152e-09 3.20540671e-09 2.05009849e-07 2.10250637e-07 9.92300141e-01 9.22414522e-03 -1.83555547e-02 2.55472196e-02 4.21980559e-03 7.85973618e-03 1.00871595e+00 1.02079549e+00
6.0000 1.84944373e-07 1.08024362e-08 -6.42685711e-09 1.58682092e-08 2.24780728e-09 2.77620095e-09 2.05188161e-07 2.10212169e-07 9.92167197e-01 9.08767837e-03 -1.65376600e-02 2.50141528e-02 4.65956309e-03 6.80875520e-03 1.00973137e+00 1.02119969e+00
6.0100 1.84898041e-07 1.08620897e-08 -5.84955282e-09 1.52652865e-08 2.14935987e-09 2.64446449e-09 2.05175864e-07 2.09969688e-07 9.91917649e-01 9.13902322e-03 -1.50465933e-02 2.40639898e-02 4.45562721e-03 6.48649401e-03 1.01007407e+00 1.02101619e+00
6.0200 1.84820025e-07 1.11133593e-08 -5.41535634e-09 1.43635743e-08 1.74173543e-09 2.79198505e-09 2.04881603e-07 2.09415323e-07 9.91500468e-01 9.35098066e-03 -1.39251172e-02 2.26441169e-02 3.61145256e-03 6.84790569e-03 1.00957045e+00 1.02002981e+00
6.0300 1.84711125e-07 1.15346560e-08 -5.12531101e-09 1.32583377e-08 1.08857373e-09 3.13935184e-09 2.04378807e-07 2.08606733e-07 9.90919974e-01 9.70553181e-03 -1.31763222e-02 2.09041140e-02 2.25868582e-03 7.69807592e-03 1.00835330e+00 1.01831006e+00
6.0400 1.84581663e-07 1.21384310e-08 -4.97285305e-09 1.21422588e-08 3.07758856e-10 3.57613275e-09 2.03889500e-07 2.07773391e-07 9.90231064e-01 1.02133803e-02 -1.27833550e-02 1.91471832e-02 6.41326197e-04 8.76626215e-03 1.00680827e+00 1.01621586e+00
6.0500 1.84447884e-07 1.29662007e-08 -4.94889498e-09 1.12380175e-08 -4.49959380e-10 3.99506851e-09 2.03703207e-07 2.07248316e-07 9.89519997e-01 1.09096859e-02 -1.27225357e-02 1.77239771e-02 -9.28453139e-04 9.78974061e-03 1.00543112e+00 1.01429241e+00
6.0600 1.84326784e-07 1.40574557e-08 -5.04267739e-09 1.07164825e-08 -1.03203910e-09 4.31953770e-09 2.04058045e-07 2.07345543e-07 9.88876908e-01 1.18278261e-02 -1.29656557e-02 1.69036655e-02 -2.13461247e-03 1.05811097e-02 1.00464274e+00 1.01308924e+00
6.0700 1.84230961e-07 1.54069545e-08 -5.23881664e-09 1.06286015e-08 -1.31795438e-09 4.51667304e-09 2.05027700e-07 2.08226419e-07 9.88368408e-01 1.29634073e-02 -1.34725249e-02 1.67665274e-02 -2.72728609e-03 1.10603717e-02 1.00462582e+00 1.01295890e+00
6.0800 1.84164988e-07 1.69309992e-08 -5.51274229e-09 1.08757003e-08 -1.24745638e-09 4.59385995e-09 2.06458945e-07 2.09805349e-07 9.88018345e-01 1.42458725e-02 -1.41793749e-02 1.71570397e-02 -2.58139703e-03 1.12462449e-02 1.00524188e+00 1.01390673e+00
6.0900 1.84124336e-07 1.84605541e-08 -5.82754554e-09 1.12308690e-08 -8.35873376e-10 4.58206902e-09 2.07988213e-07 2.11734409e-07 9.87802123e-01 1.55327396e-02 -1.49908579e-02 1.77174984e-02 -1.72845909e-03 1.12151884e-02 1.00606150e+00 1.01554823e+00
6.1000 1.84097067e-07 1.97685709e-08 -6.13485198e-09 1.14071777e-08 -1.72017410e-10 4.51367234e-09 2.09137963e-07 2.13479618e-07 9.87655835e-01 1.66326644e-02 -1.57823438e-02 1.79954985e-02 -3.52343982e-04 1.10469189e-02 1.00650165e+00 1.01719623e+00
6.1100 1.84067729e-07 2.06248860e-08 -6.38083832e-09 1.11521543e-08 6.01347192e-10 4.40375747e-09 2.09463931e-07 2.14469036e-07 9.87497057e-01 1.73517277e-02 -1.64153908e-02 1.75928783e-02 1.25111709e-03 1.07785393e-02 1.00602627e+00 1.01805593e+00
6.1200 1.84022224e-07 2.08602628e-08 -6.51647813e-09 1.03378690e-08 1.31990377e-09 4.24215261e-09 2.08703878e-07 2.14265934e-07 9.87250814e-01 1.75474206e-02 -1.67640494e-02 1.63078004e-02 2.74125284e-03 1.03849752e-02 1.00434199e+00 1.01746821e+00
6.1300 1.83952177e-07 2.04164279e-08 -6.50926793e-09 9.01577121e-09 1.83496116e-09 3.99913217e-09 2.06875108e-07 2.12709202e-07 9.86872872e-01 1.71708169e-02 -1.67449480e-02 1.42213027e-02 3.80963178e-03 9.79300109e-03 1.00152004e+00 1.01512268e+00
6.1400 1.83857545e-07 1.93633159e-08 -6.35273573e-09 7.41560435e-09 2.04595799e-09 3.64258671e-09 2.04283730e-07 2.09972275e-07 9.86363551e-01 1.62811052e-02 -1.63416744e-02 1.16956807e-02 4.24750253e-03 8.92341001e-03 9.97998662e-01 1.01116957e+00
6.1500 1.83746718e-07 1.78766059e-08 -6.07035315e-09 5.88525790e-09 1.92010709e-09 3.16008670e-09 2.01438229e-07 2.06518423e-07 9.85768181e-01 1.50266435e-02 -1.56147819e-02 9.27970618e-03 3.98660358e-03 7.74520114e-03 9.94459748e-01 1.00619155e+00
6.1600 1.83634160e-07 1.61833754e-08 -5.71200438e-09 4.78774270e-09 1.49457671e-09 2.57720360e-09 1.98893273e-07 2.02965054e-07 9.85164420e-01 1.35991252e-02 -1.46926807e-02 7.54617033e-03 3.10377305e-03 6.32058719e-03 9.91617035e-01 1.00104140e+00
6.1700 1.83536331e-07 1.44955520e-08 -5.34343120e-09 4.38623437e-09 8.61481884e-10 1.96435979e-09 1.97074686e-07 1.99900528e-07 9.84640441e-01 1.21774363e-02 -1.37444930e-02 6.91053585e-03 1.78990192e-03 4.82185562e-03 9.89983920e-01 9.96595678e-01
6.1800 1.83467137e-07 1.29551260e-08 -5.03132216e-09 4.75332419e-09 1.40689364e-10 1.42806902e-09 1.96144265e-07 1.97713023e-07 9.84270582e-01 1.08814045e-02 -1.29417271e-02 7.48770639e-03 2.93587255e-04 3.50992598e-03 9.89697966e-01 9.93501479e-01
6.1900 1.83434218e-07 1.16101326e-08 -4.82818210e-09 5.73427750e-09 -5.51397317e-10 1.08754544e-09 1.95950446e-07 1.96486594e-07 9.84095596e-01 9.75147723e-03 -1.24193940e-02 9.03394737e-03 -1.14358985e-03 2.67699936e-03 9.90461627e-01 9.91995036e-01
6.2000 1.83437141e-07 1.04281553e-08 -4.76128358e-09 6.97800935e-09 -1.12824935e-09 1.04266213e-09 1.96082022e-07 1.95996434e-07 9.84113017e-01 8.76004684e-03 -1.22476197e-02 1.09956307e-02 -2.34186644e-03 2.56797156e-03 9.91621075e-01 9.91847180e-01
6.2100 1.83467917e-07 9.33938344e-09 -4.82877518e-09 8.02864502e-09 -1.54800106e-09 1.34252757e-09 1.96007170e-07 1.95801697e-07 9.84280016e-01 7.84773952e-03 -1.24216519e-02 1.26535998e-02 -3.21403187e-03 3.30334661e-03 9.92359703e-01 9.92449018e-01
6.2200 1.83513605e-07 8.28987226e-09 -5.00377835e-09 8.45154789e-09 -1.81376444e-09 1.96444947e-09 1.95251247e-07 1.95401932e-07 9.84527326e-01 6.96837600e-03 -1.28723994e-02 1.33219847e-02 -3.76616907e-03 4.82761752e-03 9.91945287e-01 9.93006735e-01
6.2300 1.83560115e-07 7.28208027e-09 -5.24477476e-09 7.95663828e-09 -1.96123343e-09 2.81055555e-09 1.93554058e-07 1.94403381e-07 9.84779605e-01 6.12328008e-03 -1.34931396e-02 1.25428254e-02 -4.07204277e-03 6.90094888e-03 9.89952571e-01 9.92781477e-01
6.2400 1.83596039e-07 6.38540251e-09 -5.50860843e-09 6.48224587e-09 -2.03909515e-09 3.72453558e-09 1.90955079e-07 1.92640520e-07 9.84975865e-01 5.37033850e-03 -1.41729468e-02 1.02184866e-02 -4.23255462e-03 9.14020864e-03 9.86391743e-01 9.91299397e-01
6.2500 1.83615357e-07 5.71202627e-09 -5.76167228e-09 4.21452126e-09 -2.08946988e-09 4.52524730e-09 1.87780232e-07 1.90216009e-07 9.85083853e-01 4.80382085e-03 -1.48254511e-02 6.64241736e-03 -4.33522103e-03 1.11013620e-02 9.81704640e-01 9.88470781e-01
6.2600 1.83618251e-07 5.36800178e-09 -5.98558628e-09 1.53685086e-09 -2.13479181e-09 5.04895717e-09 1.84537518e-07 1.87451683e-07 9.85104380e-01 4.51323887e-03 -1.54034326e-02 2.41943534e-03 -4.42695488e-03 1.23830455e-02 9.76633622e-01 9.84589712e-01
6.2700 1.83609918e-07 5.40012715e-09 -6.17567576e-09 -1.07533613e-09 -2.17462689e-09 5.18921775e-09 1.81759033e-07 1.84773624e-07 9.85064869e-01 4.53856281e-03 -1.58948994e-02 -1.70022491e-03 -4.50739631e-03 1.27243492e-02 9.72008308e-01 9.80225261e-01
6.2800 1.83597843e-07 5.76175887e-09 -6.33316290e-09 -3.18301646e-09 -2.19203208e-09 4.92364106e-09 1.79843422e-07 1.82575031e-07 9.85004812e-01 4.84126388e-03 -1.63029927e-02 -5.02364489e-03 -4.54198128e-03 1.20704660e-02 9.68519439e-01 9.76047923e-01
6.2900 1.83588530e-07 6.31383567e-09 -6.45431253e-09 -4.49776875e-09 -2.16563104e-09 4.32007775e-09 1.78950285e-07 1.81104732e-07 9.84958330e-01 5.30494243e-03 -1.66180552e-02 -7.09553381e-03 -4.48683982e-03 1.05878423e-02 9.66549683e-01 9.72650686e-01
6.3000 1.83584808e-07 6.86376828e-09 -6.52102051e-09 -4.94950845e-09 -2.08183827e-09 3.52008028e-09 1.78978047e-07 1.80416289e-07 9.84939850e-01 5.76784597e-03 -1.67934040e-02 -7.80525003e-03 -4.31401362e-03 8.62362832e-03 9.66109042e-01 9.70418657e-01
6.3100 1.83584623e-07 7.22964196e-09 -6.49703895e-09 -4.69034827e-09 -1.94217252e-09 2.70355476e-09 1.79626878e-07 1.80388260e-07 9.84937825e-01 6.07678156e-03 -1.67356048e-02 -7.39299654e-03 -4.02653962e-03 6.61900465e-03 9.66886006e-01 9.69478471e-01
6.3200 1.83581769e-07 7.30634451e-09 -6.33224571e-09 -4.03661815e-09 -1.76306124e-09 2.04354916e-09 1.80519249e-07 1.80799737e-07 9.84918744e-01 6.14278323e-03 -1.63154463e-02 -6.35835123e-03 -3.65804155e-03 4.99832791e-03 9.68387730e-01 9.69728016e-01
6.3300 1.83568323e-07 7.10811621e-09 -5.97463729e-09 -3.36907945e-09 -1.56891072e-09 1.66282026e-09 1.81332723e-07 1.81426632e-07 9.84840289e-01 5.97707377e-03 -1.53988010e-02 -5.30272586e-03 -3.25844639e-03 4.06264157e-03 9.70115836e-01 9.70920032e-01
6.3400 1.83538028e-07 6.76967886e-09 -5.38693750e-09 -3.02252668e-09 -1.38212027e-09 1.60343767e-09 1.81898243e-07 1.82119560e-07 9.84669436e-01 5.69226191e-03 -1.38893835e-02 -4.75499473e-03 -2.87343838e-03 3.91515433e-03 9.71717320e-01 9.72759036e-01
6.3500 1.83489483e-07 6.50286188e-09 -4.56279774e-09 -3.19724664e-09 -1.21496856e-09 1.81732356e-09 1.82232300e-07 1.82834655e-07 9.84399487e-01 5.46610656e-03 -1.17704835e-02 -5.03158223e-03 -2.52783114e-03 4.43804784e-03 9.73063528e-01 9.74973745e-01
6.3600 1.83428047e-07 6.52208325e-09 -3.53718962e-09 -3.91634642e-09 -1.06737805e-09 2.18018317e-09 1.82496594e-07 1.83609399e-07 9.84060143e-01 5.47900426e-03 -9.13177296e-03 -6.16896860e-03 -2.22111148e-03 5.32662912e-03 9.74238406e-01 9.77343923e-01
