#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
4.5800 1.80090308e-07 1.81378193e-08 -1.30084055e-08 -3.23373789e-08 -3.03876251e-09 2.61646501e-10 1.52882343e-07 1.50105227e-07 9.60534461e-01 1.51819885e-02 -3.33915533e-02 -5.08700735e-02 -6.26185729e-03 6.26655192e-04 8.91454823e-01 8.85819621e-01
4.5900 1.80176062e-07 1.78902340e-08 -1.25979439e-08 -3.28264873e-08 -4.46657450e-09 7.98118656e-10 1.52641865e-07 1.48973409e-07 9.60988585e-01 1.49778887e-02 -3.23327650e-02 -5.16376139e-02 -9.21579811e-03 1.93967476e-03 8.91996094e-01 8.84719971e-01
4.6000 1.80212341e-07 1.68920409e-08 -1.18425415e-08 -3.31622797e-08 -5.54696045e-09 1.42943765e-09 1.52099561e-07 1.47982038e-07 9.61180216e-01 1.41461807e-02 -3.03904094e-02 -5.21649734e-02 -1.14544300e-02 3.48320208e-03 8.92771014e-01 8.84799786e-01
4.6100 1.80205178e-07 1.51518187e-08 -1.07087022e-08 -3.33562207e-08 -6.08240812e-09 2.04597659e-09 1.51292074e-07 1.47255643e-07 9.61141401e-01 1.26927598e-02 -2.74787294e-02 -5.24702888e-02 -1.25684092e-02 4.98957365e-03 8.93885143e-01 8.86306307e-01
4.6200 1.80178485e-07 1.27319260e-08 -9.22441859e-09 -3.34454218e-08 -5.96939497e-09 2.50562799e-09 1.50240570e-07 1.46776803e-07 9.60999212e-01 1.06686190e-02 -2.36694739e-02 -5.26116172e-02 -1.23424316e-02 6.11223714e-03 8.95386739e-01 8.89156545e-01
4.6300 1.80166616e-07 9.76551301e-09 -7.48309533e-09 -3.34788985e-08 -5.22212966e-09 2.67129984e-09 1.48970135e-07 1.46419305e-07 9.60936267e-01 8.18441005e-03 -1.92020451e-02 -5.26654764e-02 -1.08046370e-02 6.51716629e-03 8.97253156e-01 8.92965685e-01
4.6400 1.80203925e-07 6.46864647e-09 -5.63132781e-09 -3.35007419e-08 -3.97099720e-09 2.44910203e-09 1.47540502e-07 1.46018607e-07 9.61135224e-01 5.42083118e-03 -1.44522322e-02 -5.27006113e-02 -8.22366241e-03 5.97587566e-03 8.99403212e-01 8.97155425e-01
4.6500 1.80314542e-07 3.13292189e-09 -3.84283026e-09 -3.35378151e-08 -2.43763517e-09 1.81532289e-09 1.46066818e-07 1.45444506e-07 9.61724437e-01 2.62252046e-03 -9.86538887e-03 -5.27588698e-02 -5.05726224e-03 4.43104267e-03 9.01722699e-01 9.01096480e-01
4.6600 1.80505398e-07 8.86648692e-11 -2.28468881e-09 -3.35971536e-08 -8.92448281e-10 8.23985700e-10 1.44712221e-07 1.44643758e-07 9.62740916e-01 6.71365399e-05 -5.86988141e-03 -5.28512559e-02 -1.86447733e-03 2.01475905e-03 9.04086915e-01 9.04237197e-01
4.6700 1.80764449e-07 -2.35928131e-09 -1.08409932e-09 -3.36736009e-08 3.97017436e-10 -4.06957986e-10 1.43647468e-07 1.43637527e-07 9.64120804e-01 -1.98868099e-03 -2.79174749e-03 -5.29699513e-02 8.01217635e-04 -9.85274395e-04 9.06370424e-01 9.06186367e-01
4.6800 1.81064343e-07 -4.00689792e-09 -3.03428646e-10 -3.37633353e-08 1.21706179e-09 -1.72607895e-09 1.42990681e-07 1.42481664e-07 9.65718861e-01 -3.37276485e-03 -7.90692357e-04 -5.31094786e-02 2.49751675e-03 -4.20005901e-03 9.08445925e-01 9.06743383e-01
4.6900 1.81370207e-07 -4.81118252e-09 7.08675410e-11 -3.38759677e-08 1.44839611e-09 -2.98599566e-09 1.42753925e-07 1.41216325e-07 9.67349796e-01 -4.04817761e-03 1.68358844e-04 -5.32855393e-02 2.97734257e-03 -7.27075840e-03 9.10184438e-01 9.05891022e-01
4.7000 1.81649090e-07 -4.90881824e-09 1.23393048e-10 -3.40381918e-08 1.08807811e-09 -4.07683542e-09 1.42825473e-07 1.39836716e-07 9.68838372e-01 -4.12908687e-03 3.02803251e-04 -5.35405568e-02 2.23433127e-03 -9.93015317e-03 9.11471532e-01 9.03775710e-01
4.7100 1.81878275e-07 -4.57857131e-09 -9.45106726e-12 -3.42855598e-08 2.47893968e-10 -4.94648298e-09 1.43004692e-07 1.38306103e-07 9.70063602e-01 -3.84933574e-03 -3.71025277e-05 -5.39306035e-02 4.99534271e-04 -1.20518184e-02 9.12246560e-01 9.00694276e-01
4.7200 1.82050254e-07 -4.15274322e-09 -1.68715054e-10 -3.46444641e-08 -8.70986224e-10 -5.60310262e-09 1.43084332e-07 1.36610243e-07 9.70985203e-01 -3.48815314e-03 -4.43353373e-04 -5.44970223e-02 -1.81102421e-03 -1.36560728e-02 9.12556674e-01 8.97089577e-01
4.7300 1.82173280e-07 -3.90408906e-09 -2.06000151e-10 -3.51115145e-08 -2.02188381e-09 -6.10099691e-09 1.42951676e-07 1.34828796e-07 9.71646541e-01 -3.27516673e-03 -5.35195064e-04 -5.52340554e-02 -4.18716407e-03 -1.48753500e-02 9.12602124e-01 8.93539610e-01
4.7400 1.82267734e-07 -3.94789546e-09 -1.38612831e-11 -3.56399557e-08 -2.96516926e-09 -6.51554718e-09 1.42666022e-07 1.33185305e-07 9.72155448e-01 -3.30805054e-03 -3.71862376e-05 -5.60676155e-02 -6.13333634e-03 -1.58930458e-02 9.12742596e-01 8.90716214e-01
4.7500 1.82359725e-07 -4.19786084e-09 4.52309533e-10 -3.61412471e-08 -3.51717813e-09 -6.91542662e-09 1.42472927e-07 1.32040322e-07 9.72650263e-01 -3.51527674e-03 1.16463966e-03 -5.68579196e-02 -7.26985799e-03 -1.68758314e-02 9.13441706e-01 8.89296017e-01
4.7600 1.82473899e-07 -4.39779135e-09 1.16514354e-09 -3.65046833e-08 -3.58388587e-09 -7.34003630e-09 1.42736568e-07 1.31812646e-07 9.73261691e-01 -3.68249619e-03 2.99936632e-03 -5.74304648e-02 -7.40258297e-03 -1.79187992e-02 9.15148096e-01 8.89826714e-01
4.7700 1.82627421e-07 -4.22396546e-09 2.03091129e-09 -3.66307910e-08 -3.17176366e-09 -7.78765948e-09 1.43803576e-07 1.32844153e-07 9.74080867e-01 -3.53827901e-03 5.22570299e-03 -5.76286059e-02 -6.54533276e-03 -1.90167991e-02 9.18139685e-01 8.92577553e-01
4.7800 1.82826516e-07 -3.42513665e-09 2.90930777e-09 -3.64679338e-08 -2.37453794e-09 -8.21626159e-09 1.45842753e-07 1.35251953e-07 9.75140976e-01 -2.87153569e-03 7.48288890e-03 -5.73711148e-02 -4.89245333e-03 -2.00666040e-02 9.22381214e-01 8.97422157e-01
4.7900 1.83066083e-07 -1.94950166e-09 3.64409959e-09 -3.60387165e-08 -1.34126043e-09 -8.55542497e-09 1.48721964e-07 1.38825279e-07 9.76415167e-01 -1.63811210e-03 9.36948026e-03 -5.66936582e-02 -2.75269849e-03 -2.08961651e-02 9.27452877e-01 9.03804013e-01
4.8000 1.83332033e-07 -8.34369481e-12 4.09887158e-09 -3.54448595e-08 -2.36016807e-10 -8.72553503e-09 1.51977701e-07 1.43016149e-07 9.77828895e-01 -1.43458361e-05 1.05351989e-02 -5.57564123e-02 -4.65816941e-04 -2.13114490e-02 9.32593336e-01 9.10816070e-01
4.8100 1.83605364e-07 1.95426094e-09 4.19044507e-09 -3.48458462e-08 7.98863763e-10 -8.65938425e-09 1.54904224e-07 1.47043703e-07 9.79281536e-01 1.62813965e-03 1.07667526e-02 -5.48104562e-02 1.67361018e-03 -2.11490652e-02 9.36865972e-01 9.17390517e-01
4.8200 1.83866781e-07 3.38347310e-09 3.91224179e-09 -3.44156782e-08 1.66655453e-09 -8.32163240e-09 1.56746817e-07 1.50091739e-07 9.80670839e-01 2.82461031e-03 1.00477811e-02 -5.41297712e-02 3.46533448e-03 -2.03235799e-02 9.39413460e-01 9.22555214e-01
4.8300 1.84100741e-07 3.79094854e-09 3.34134714e-09 -3.42903007e-08 2.32215189e-09 -7.72252617e-09 1.56942736e-07 1.51542362e-07 9.81914420e-01 3.16578500e-03 8.57689666e-03 -5.39285859e-02 4.81674897e-03 -1.88607877e-02 9.39728516e-01 9.25684477e-01
4.8400 1.84298222e-07 2.92787784e-09 2.62630292e-09 -3.45225756e-08 2.76372482e-09 -6.92342371e-09 1.55329827e-07 1.51170129e-07 9.82964425e-01 2.44294811e-03 6.73621397e-03 -5.42905761e-02 5.72437419e-03 -1.69110059e-02 9.37853011e-01 9.26666380e-01
4.8500 1.84457907e-07 8.92007089e-10 1.95718983e-09 -3.50602706e-08 3.01484910e-09 -6.03273372e-09 1.52246833e-07 1.49228948e-07 9.83813864e-01 7.37770656e-04 5.01440341e-03 -5.51342110e-02 6.23769436e-03 -1.47390397e-02 9.34431827e-01 9.25930482e-01
4.8600 1.84585887e-07 -1.87308565e-09 1.52427203e-09 -3.57556058e-08 3.10730440e-09 -5.19194627e-09 1.48481468e-07 1.46396826e-07 9.84495076e-01 -1.57818308e-03 3.90040311e-03 -5.62276633e-02 6.42328555e-03 -1.26900564e-02 9.30589633e-01 9.24322862e-01
4.8700 1.84694217e-07 -4.69216133e-09 1.47501216e-09 -3.64046872e-08 3.07084049e-09 -4.55276436e-09 1.45072381e-07 1.43590457e-07 9.85072059e-01 -3.93908573e-03 3.77299648e-03 -5.72506660e-02 6.34352130e-03 -1.11338293e-02 9.27655304e-01 9.22864996e-01
4.8800 1.84798707e-07 -6.85231312e-09 1.88040047e-09 -3.68051574e-08 2.93247857e-09 -4.24811865e-09 1.43021637e-07 1.41705997e-07 9.85628789e-01 -5.74744905e-03 4.81436474e-03 -5.78850096e-02 6.05497072e-03 -1.03941199e-02 9.26810695e-01 9.22471546e-01
4.8900 1.84916355e-07 -7.81471876e-09 2.71963890e-09 -3.68141302e-08 2.72269284e-09 -4.36189478e-09 1.43007145e-07 1.41367943e-07 9.86255595e-01 -6.55166936e-03 6.97082170e-03 -5.79055383e-02 5.62102716e-03 -1.06749517e-02 9.28769209e-01 9.23715284e-01
4.9000 1.85062758e-07 -7.37500929e-09 3.88754099e-09 -3.63882116e-08 2.48225791e-09 -4.90393615e-09 1.45187078e-07 1.42765400e-07 9.87035365e-01 -6.18053010e-03 9.97190879e-03 -5.72430843e-02 5.12595414e-03 -1.19997530e-02 9.33583660e-01 9.26709861e-01
4.9100 1.85249787e-07 -5.72016423e-09 5.22275031e-09 -3.55932974e-08 2.26312013e-09 -5.79744692e-09 1.49159076e-07 1.45624749e-07 9.88031216e-01 -4.79095851e-03 1.34029504e-02 -5.60000083e-02 4.67665113e-03 -1.41807275e-02 9.40643200e-01 9.31139123e-01
4.9200 1.85483828e-07 -3.36500001e-09 6.54887387e-09 -3.45818509e-08 2.11958824e-09 -6.88454823e-09 1.54085851e-07 1.49320891e-07 9.89277101e-01 -2.81480753e-03 1.68107480e-02 -5.44147259e-02 4.38450226e-03 -1.68324726e-02 9.48858316e-01 9.36410345e-01
4.9300 1.85764829e-07 -9.91953803e-10 7.71678049e-09 -3.35460240e-08 2.09120710e-09 -7.95217914e-09 1.58943632e-07 1.53082660e-07 9.90772743e-01 -8.24513541e-04 1.98122234e-02 -5.27883089e-02 4.33012930e-03 -1.94351925e-02 9.56972144e-01 9.41867081e-01
4.9400 1.86086333e-07 7.50559637e-10 8.63596213e-09 -3.26625737e-08 2.18365842e-09 -8.77532489e-09 1.62810281e-07 1.56218614e-07 9.92483810e-01 6.36027433e-04 2.21749310e-02 -5.13981596e-02 4.52413798e-03 -2.14401474e-02 9.63896609e-01 9.46980600e-01
4.9500 1.86436527e-07 1.42447543e-09 9.28626609e-09 -3.20474762e-08 2.35661983e-09 -9.16903158e-09 1.65099792e-07 1.58287380e-07 9.94347501e-01 1.19938897e-03 2.38471304e-02 -5.04268214e-02 4.88227289e-03 -2.23965131e-02 9.68967199e-01 9.51452959e-01
4.9600 1.86800137e-07 8.98506673e-10 9.70751028e-09 -3.17339094e-08 2.52629740e-09 -9.03661693e-09 1.65672245e-07 1.59161926e-07 9.96282625e-01 7.55553301e-04 2.49310540e-02 -4.99273584e-02 5.23086873e-03 -2.20689402e-02 9.72041874e-01 9.55203802e-01
4.9700 1.87160806e-07 -6.59323009e-10 9.97155280e-09 -3.16785257e-08 2.58545158e-09 -8.40055634e-09 1.64794510e-07 1.58979405e-07 9.98202252e-01 -5.54294682e-04 2.56111338e-02 -4.98330315e-02 5.34836885e-03 -2.05128355e-02 9.73426059e-01 9.58261593e-01
4.9800 1.87503463e-07 -2.87980691e-09 1.01469989e-08 -3.17909068e-08 2.43686294e-09 -7.40557614e-09 1.62979748e-07 1.58011035e-07 1.00002634e+00 -2.42004833e-03 2.60633593e-02 -5.00032794e-02 5.03449455e-03 -1.80818283e-02 9.73666374e-01 9.60619040e-01
4.9900 1.87816232e-07 -5.33803223e-09 1.02690042e-08 -3.19733801e-08 2.03000546e-09 -6.29015420e-09 1.60773824e-07 1.56513675e-07 1.00169185e+00 -4.48473115e-03 2.63777674e-02 -5.02859368e-02 4.18590906e-03 -1.53581599e-02 9.73298950e-01 9.62126699e-01
5.0000 1.88091523e-07 -7.69056625e-09 1.03247548e-08 -3.21556438e-08 1.38782148e-09 -5.33127291e-09 1.58570068e-07 1.54626617e-07 1.00315854e+00 -6.45965547e-03 2.65212292e-02 -5.05713401e-02 2.85131725e-03 -1.30178255e-02 9.72648775e-01 9.62482267e-01
5.0100 1.88326244e-07 -9.75761987e-09 1.02597441e-08 -3.23116660e-08 6.12412790e-10 -4.77538315e-09 1.56516702e-07 1.52353732e-07 1.00441008e+00 -8.19347377e-03 2.63536587e-02 -5.08187049e-02 1.24294109e-03 -1.16620949e-02 9.71751561e-01 9.61332407e-01
5.0200 1.88521281e-07 -1.15289367e-08 1.00027193e-08 -3.24537625e-08 -1.35123847e-10 -4.77351915e-09 1.54541302e-07 1.49632659e-07 1.00545127e+00 -9.67726159e-03 2.56921511e-02 -5.10468151e-02 -3.05417947e-04 -1.16591959e-02 9.70419347e-01 9.58454733e-01
5.0300 1.88680600e-07 -1.31034714e-08 9.50057484e-09 -3.26077264e-08 -6.76660027e-10 -5.33853024e-09 1.52469977e-07 1.46454786e-07 1.00630323e+00 -1.09940296e-02 2.44006222e-02 -5.12951056e-02 -1.42527800e-03 -1.30400001e-02 9.68414714e-01 9.53949436e-01
5.0400 1.88810306e-07 -1.45976374e-08 8.75077747e-09 -3.27800482e-08 -8.68647789e-10 -6.33709865e-09 1.50183398e-07 1.42977651e-07 1.00699839e+00 -1.22418007e-02 2.24730465e-02 -5.15724351e-02 -1.82018329e-03 -1.54786235e-02 9.65657204e-01 9.48358397e-01
5.0500 1.88917934e-07 -1.60657869e-08 7.81939745e-09 -3.29310768e-08 -6.46932568e-10 -7.51990757e-09 1.47740468e-07 1.39573627e-07 1.00757673e+00 -1.34668554e-02 2.00796702e-02 -5.18152318e-02 -1.35821902e-03 -1.83661395e-02 9.62374314e-01 9.42649955e-01
5.0600 1.89011969e-07 -1.74670646e-08 6.83737867e-09 -3.29655790e-08 -4.96192964e-11 -8.58267033e-09 1.45416704e-07 1.36784414e-07 1.00808319e+00 -1.46357927e-02 1.75572961e-02 -5.18729255e-02 -1.19061540e-04 -2.09596026e-02 9.59131769e-01 9.38053104e-01
5.0700 1.89101452e-07 -1.86897559e-08 5.97478563e-09 -3.27456295e-08 7.90451192e-10 -9.24192518e-09 1.43640853e-07 1.35189379e-07 1.00856560e+00 -1.56557646e-02 1.53430025e-02 -5.15283542e-02 1.62182363e-03 -2.25670857e-02 9.56724489e-01 9.35779226e-01
5.0800 1.89195401e-07 -1.96178205e-08 5.40005348e-09 -3.21226433e-08 1.68213774e-09 -9.30525484e-09 1.42854990e-07 1.35231873e-07 1.00907161e+00 -1.64300942e-02 1.38693795e-02 -5.05481060e-02 3.46871053e-03 -2.27190788e-02 9.55962784e-01 9.36712416e-01
5.0900 1.89301845e-07 -2.02056051e-08 5.23629922e-09 -3.09786251e-08 2.43016765e-09 -8.71723965e-09 1.43353914e-07 1.37066842e-07 1.00964354e+00 -1.69208034e-02 1.34522830e-02 -4.87472209e-02 5.01770411e-03 -2.12806272e-02 9.57427795e-01 9.41164872e-01
5.1000 1.89426507e-07 -2.05233599e-08 5.52787378e-09 -2.92636732e-08 2.88982195e-09 -7.56950653e-09 1.45167348e-07 1.40487663e-07 1.01031147e+00 -1.71867366e-02 1.42049751e-02 -4.60479363e-02 5.96978022e-03 -1.84758083e-02 9.61281770e-01 9.48775742e-01
5.1100 1.89571413e-07 -2.07492364e-08 6.22721351e-09 -2.70182766e-08 3.00473285e-09 -6.07351491e-09 1.48031113e-07 1.44962331e-07 1.01108583e+00 -1.73768920e-02 1.60044767e-02 -4.25145361e-02 6.20880811e-03 -1.48212381e-02 9.67198881e-01 9.58586451e-01
5.1200 1.89733913e-07 -2.11071777e-08 7.20577952e-09 -2.43741265e-08 2.81616238e-09 -4.50506926e-09 1.51458388e-07 1.49769482e-07 1.01195233e+00 -1.76784504e-02 1.85198396e-02 -3.83544942e-02 5.82055510e-03 -1.09905615e-02 9.74439227e-01 9.69269221e-01
5.1300 1.89906667e-07 -2.17744216e-08 8.28556287e-09 -2.15339214e-08 2.44184048e-09 -3.13685618e-09 1.54883887e-07 1.54188871e-07 1.01287187e+00 -1.82393623e-02 2.12932490e-02 -3.38866956e-02 5.04875826e-03 -7.64971493e-03 9.82039057e-01 9.79438100e-01
5.1400 1.90078884e-07 -2.27969338e-08 9.28167640e-09 -1.87365023e-08 2.03264956e-09 -2.17750271e-09 1.57827124e-07 1.57682271e-07 1.01378721e+00 -1.90975839e-02 2.38495678e-02 -2.94866819e-02 4.20544968e-03 -5.30812069e-03 9.89052514e-01 9.87949843e-01
5.1500 1.90238784e-07 -2.40497308e-08 1.00438001e-08 -1.62167242e-08 1.72255747e-09 -1.73235444e-09 1.60016129e-07 1.60006332e-07 1.01463611e+00 -2.01479227e-02 2.58028616e-02 -2.55236674e-02 3.56740981e-03 -4.22291517e-03 9.94767378e-01 9.94111873e-01
5.1600 1.90376748e-07 -2.52620910e-08 1.04854072e-08 -1.41691384e-08 1.58877199e-09 -1.79372705e-09 1.61430925e-07 1.61225970e-07 1.01536799e+00 -2.11632406e-02 2.69314484e-02 -2.23035323e-02 3.29384413e-03 -4.37514217e-03 9.98832662e-01 9.97751364e-01
5.1700 1.90488308e-07 -2.61018547e-08 1.05941532e-08 -1.27215580e-08 1.63469845e-09 -2.25937129e-09 1.62259048e-07 1.61634375e-07 1.01595979e+00 -2.18651459e-02 2.72044728e-02 -2.00272946e-02 3.39127177e-03 -5.51483893e-03 1.00127182e+00 9.99148251e-01
5.1800 1.90575999e-07 -2.62888373e-08 1.04228868e-08 -1.19205800e-08 1.79966001e-09 -2.97020683e-09 1.62789469e-07 1.61618922e-07 1.01642567e+00 -2.20190479e-02 2.67586436e-02 -1.87683076e-02 3.73377256e-03 -7.25318272e-03 1.00239696e+00 9.98877551e-01
5.1900 1.90649341e-07 -2.56946975e-08 1.00663633e-08 -1.17279406e-08 1.98971076e-09 -3.75427360e-09 1.63293067e-07 1.61528504e-07 1.01681681e+00 -2.15178195e-02 2.58382229e-02 -1.84664323e-02 4.12682644e-03 -9.16984005e-03 1.00267078e+00 9.97627769e-01
5.2000 1.90722717e-07 -2.43907250e-08 9.63213879e-09 -1.20253066e-08 2.11673787e-09 -4.46422325e-09 1.63938824e-07 1.61591339e-07 1.01720994e+00 -2.04217741e-02 2.47200889e-02 -1.89354695e-02 4.38823870e-03 -1.09045687e-02 1.00257279e+00 9.96056457e-01
5.2100 1.90811561e-07 -2.26245054e-08 9.21445062e-09 -1.26258004e-08 2.13090252e-09 -4.99987787e-09 1.64775706e-07 1.61906731e-07 1.01768702e+00 -1.89390075e-02 2.36465318e-02 -1.98812253e-02 4.41522487e-03 -1.22123805e-02 1.00251332e+00 9.94716168e-01
5.2200 1.90927855e-07 -2.07336919e-08 8.87742520e-09 -1.32921864e-08 2.03490094e-09 -5.31356110e-09 1.65779402e-07 1.62500742e-07 1.01831127e+00 -1.73530146e-02 2.27820959e-02 -2.09301364e-02 4.21384144e-03 -1.29766481e-02 1.00281022e+00 9.94047411e-01
5.2300 1.91076226e-07 -1.90293913e-08 8.64990531e-09 -1.37627275e-08 1.87604589e-09 -5.40173172e-09 1.66934013e-07 1.63408327e-07 1.01910645e+00 -1.59248474e-02 2.22003578e-02 -2.16700483e-02 3.88251141e-03 -1.31887532e-02 1.00371192e+00 9.94405674e-01
5.2400 1.91251853e-07 -1.76933606e-08 8.53017604e-09 -1.37850423e-08 1.72082153e-09 -5.28997485e-09 1.68303626e-07 1.64734473e-07 1.02004590e+00 -1.48068795e-02 2.18962031e-02 -2.17036310e-02 3.55929030e-03 -1.29114789e-02 1.00543159e+00 9.96079405e-01
5.2500 1.91440911e-07 -1.67276660e-08 8.49628977e-09 -1.31556037e-08 1.62306268e-09 -5.01872307e-09 1.70053931e-07 1.66658271e-07 1.02105508e+00 -1.40005894e-02 2.18125228e-02 -2.07106632e-02 3.35595471e-03 -1.22441274e-02 1.00815635e+00 9.99268178e-01
5.2600 1.91623560e-07 -1.59748639e-08 8.51721891e-09 -1.17587447e-08 1.59887816e-09 -4.63455331e-09 1.72407170e-07 1.69371495e-07 1.02202765e+00 -1.33735127e-02 2.18690285e-02 -1.85094711e-02 3.30606163e-03 -1.13011888e-02 1.01201370e+00 1.00401857e+00
5.2700 1.91778702e-07 -1.51992524e-08 8.56147446e-09 -9.59595184e-09 1.61828327e-09 -4.18792302e-09 1.75544972e-07 1.72975333e-07 1.02285099e+00 -1.27274378e-02 2.19845116e-02 -1.51029799e-02 3.34759642e-03 -1.02066792e-02 1.01700508e+00 1.01014600e+00
5.2800 1.91889230e-07 -1.41961412e-08 8.60216738e-09 -6.79571906e-09 1.61659228e-09 -3.73457681e-09 1.79499537e-07 1.77381552e-07 1.02343415e+00 -1.18901274e-02 2.20898875e-02 -1.06940716e-02 3.34652447e-03 -9.09741348e-03 1.02293984e+00 1.01718895e+00
5.2900 1.91946295e-07 -1.28856508e-08 8.61955030e-09 -3.59737835e-09 1.52071036e-09 -3.33606721e-09 1.84082816e-07 1.82267459e-07 1.02373061e+00 -1.07940858e-02 2.21346842e-02 -5.65993321e-03 3.15119691e-03 -8.12412472e-03 1.02941128e+00 1.02443835e+00
5.3000 1.91951441e-07 -1.13542679e-08 8.60292273e-09 -3.08793883e-10 1.27963051e-09 -3.05551181e-09 1.88891302e-07 1.87115421e-07 1.02374951e+00 -9.51151739e-03 2.20918222e-02 -4.85288375e-04 2.65549277e-03 -7.44100000e-03 1.03584452e+00 1.03105902e+00
5.3100 1.91916064e-07 -9.82847104e-09 8.55314454e-09 2.75423292e-09 8.86896295e-10 -2.94741232e-09 1.93394971e-07 1.91334455e-07 1.02355261e+00 -8.23229261e-03 2.19639194e-02 4.33306848e-03 1.84537944e-03 -7.18079384e-03 1.04161730e+00 1.03628189e+00
5.3200 1.91858441e-07 -8.59173271e-09 8.48536666e-09 5.33231490e-09 3.86053936e-10 -3.04380748e-09 1.97084390e-07 1.94426637e-07 1.02323828e+00 -7.19437720e-03 2.17901557e-02 8.38751856e-03 8.10314073e-04 -7.42107792e-03 1.04622157e+00 1.03961081e+00
5.3300 1.91799244e-07 -7.87839395e-09 8.42995222e-09 7.27333599e-09 -1.43151823e-10 -3.34166181e-09 1.99624139e-07 1.96139325e-07 1.02291745e+00 -6.59479532e-03 2.16485364e-02 1.14394956e-02 -2.85179733e-04 -8.15358397e-03 1.04941068e+00 1.04097192e+00
5.3400 1.91756825e-07 -7.78656176e-09 8.42896471e-09 8.55532808e-09 -6.12540613e-10 -3.79700136e-09 2.00954556e-07 1.96545014e-07 1.02268834e+00 -6.51647155e-03 2.16468466e-02 1.34552418e-02 -1.25883113e-03 -9.27006520e-03 1.05127396e+00 1.04074506e+00
5.3500 1.91743512e-07 -8.24400203e-09 8.52662470e-09 9.27475376e-09 -9.56497100e-10 -4.32953952e-09 2.01300889e-07 1.96014852e-07 1.02261671e+00 -6.89946258e-03 2.18982008e-02 1.45871117e-02 -1.97469102e-03 -1.05737722e-02 1.05220256e+00 1.03965409e+00
5.3600 1.91763767e-07 -9.03941319e-09 8.75459482e-09 9.60423304e-09 -1.15426469e-09 -4.83801480e-09 2.01083181e-07 1.95090902e-07 1.02272599e+00 -7.56700550e-03 2.24833833e-02 1.51068616e-02 -2.38926528e-03 -1.18170409e-02 1.05274923e+00 1.03854293e+00
5.3700 1.91814421e-07 -9.90518781e-09 9.11590512e-09 9.73362961e-09 -1.23500425e-09 -5.22254083e-09 2.00758768e-07 1.94301223e-07 1.02299873e+00 -8.29478307e-03 2.34097356e-02 1.53128882e-02 -2.56207663e-03 -1.27559273e-02 1.05342657e+00 1.03810856e+00
5.3800 1.91886623e-07 -1.06173359e-08 9.57343224e-09 9.81396416e-09 -1.26379665e-09 -5.40748950e-09 2.00656683e-07 1.93985397e-07 1.02338697e+00 -8.89466605e-03 2.45817314e-02 1.54420698e-02 -2.62687094e-03 -1.32060572e-02 1.05451611e+00 1.03868318e+00
5.3900 1.91968665e-07 -1.10717955e-08 1.00489071e-08 9.92263546e-09 -1.31415719e-09 -5.35791036e-09 2.00868412e-07 1.94196344e-07 1.02382759e+00 -9.27876488e-03 2.57985360e-02 1.56152624e-02 -2.73494894e-03 -1.30826180e-02 1.05596262e+00 1.04014506e+00
5.4000 1.92048796e-07 -1.13064143e-08 1.04359532e-08 1.00609338e-08 -1.43784781e-09 -5.08449211e-09 2.01239269e-07 1.94716929e-07 1.02425732e+00 -9.47802574e-03 2.67875097e-02 1.58336672e-02 -2.99288647e-03 -1.24123297e-02 1.05740048e+00 1.04199526e+00
5.4100 1.92117293e-07 -1.14603589e-08 1.06261571e-08 1.01832243e-08 -1.64380910e-09 -4.63588574e-09 2.01466315e-07 1.95186620e-07 1.02462395e+00 -9.60841845e-03 2.72710752e-02 1.60249999e-02 -3.41905391e-03 -1.13145532e-02 1.05831160e+00 1.04357800e+00
5.4200 1.92167452e-07 -1.16885421e-08 1.05420702e-08 1.02454747e-08 -1.89449110e-09 -4.08143378e-09 2.01266455e-07 1.95290530e-07 1.02489162e+00 -9.79940520e-03 2.70512970e-02 1.61199924e-02 -3.93603247e-03 -9.95900788e-03 1.05826351e+00 1.04436847e+00
5.4300 1.92195626e-07 -1.20674543e-08 1.01672252e-08 1.02532437e-08 -2.12109389e-09 -3.49043100e-09 2.00548640e-07 1.94937116e-07 1.02504104e+00 -1.01151315e-02 2.60867399e-02 1.61278959e-02 -4.40205184e-03 -8.51508035e-03 1.05714055e+00 1.04422342e+00
5.4400 1.92200676e-07 -1.25329194e-08 9.56238385e-09 1.02887577e-08 -2.25182615e-09 -2.91486541e-09 1.99518898e-07 1.94352206e-07 1.02506650e+00 -1.05022676e-02 2.45339740e-02 1.61789387e-02 -4.66928773e-03 -7.10969727e-03 1.05527714e+00 1.04349816e+00
5.4500 1.92183343e-07 -1.28780013e-08 8.86008952e-09 1.05037797e-08 -2.24208998e-09 -2.38090275e-09 1.98669211e-07 1.94046218e-07 1.02497238e+00 -1.07881488e-02 2.27334231e-02 1.65128642e-02 -4.64612057e-03 -5.80659924e-03 1.05343052e+00 1.04297780e+00
5.4600 1.92145859e-07 -1.28153261e-08 8.23566843e-09 1.10773698e-08 -2.09451333e-09 -1.89087804e-09 1.98643571e-07 1.94658180e-07 1.02477102e+00 -1.07328153e-02 2.11348393e-02 1.74122152e-02 -4.33842103e-03 -4.61129356e-03 1.05258526e+00 1.04363554e+00
