#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
4.5800 1.79242646e-07 1.65704977e-08 -1.32097061e-08 -3.37258017e-08 -2.72694135e-09 5.23953621e-11 1.48877636e-07 1.46203090e-07 9.60137528e-01 1.39310043e-02 -3.39916965e-02 -5.31846489e-02 -5.64834847e-03 1.10587928e-04 8.86892186e-01 8.81354426e-01
4.5900 1.79214472e-07 1.58988174e-08 -1.26492269e-08 -3.41492442e-08 -3.74416198e-09 4.55645165e-10 1.48314819e-07 1.45026302e-07 9.59986495e-01 1.33661392e-02 -3.25435367e-02 -5.38468521e-02 -7.75880880e-03 1.10277382e-03 8.86962245e-01 8.80306211e-01
4.6000 1.79158510e-07 1.47233492e-08 -1.16872594e-08 -3.42039699e-08 -4.58642897e-09 9.61531296e-10 1.47990630e-07 1.44365732e-07 9.59689280e-01 1.23764708e-02 -3.00619170e-02 -5.39259997e-02 -9.50664826e-03 2.34720626e-03 8.88077834e-01 8.80918392e-01
4.6100 1.79098328e-07 1.31502831e-08 -1.03383983e-08 -3.39475745e-08 -5.09024406e-09 1.48231008e-09 1.47962638e-07 1.44354704e-07 9.59371740e-01 1.10517060e-02 -2.65857807e-02 -5.35141738e-02 -1.05527291e-02 3.62773420e-03 8.90323492e-01 8.83398497e-01
4.6200 1.79068179e-07 1.12485707e-08 -8.68029843e-09 -3.34997618e-08 -5.13219592e-09 1.88755660e-09 1.48136689e-07 1.44892050e-07 9.59216218e-01 9.45048003e-03 -2.23161240e-02 -5.28014995e-02 -1.06411834e-02 4.62397900e-03 8.93549075e-01 8.87531870e-01
4.6300 1.79103738e-07 9.06102627e-09 -6.84739331e-09 -3.30125685e-08 -4.66136472e-09 2.04100952e-09 1.48304802e-07 1.45684447e-07 9.59412184e-01 7.60955505e-03 -1.75995340e-02 -5.20288949e-02 -9.66657675e-03 5.00172659e-03 8.97393310e-01 8.92728460e-01
4.6400 1.79231796e-07 6.64048714e-09 -5.01003763e-09 -3.26319815e-08 -3.71796737e-09 1.84142710e-09 1.48230264e-07 1.46353723e-07 9.60101453e-01 5.57404435e-03 -1.28743551e-02 -5.14272814e-02 -7.71250060e-03 4.51300316e-03 9.01373861e-01 8.98174364e-01
4.6500 1.79461948e-07 4.08862291e-09 -3.34333071e-09 -3.24634252e-08 -2.43395081e-09 1.25411819e-09 1.47743815e-07 1.46563982e-07 9.61334114e-01 3.42986750e-03 -8.59048261e-03 -5.11629903e-02 -5.05270895e-03 3.07319913e-03 9.05010509e-01 9.03030999e-01
4.6600 1.79782731e-07 1.57259434e-09 -1.99304277e-09 -3.25516649e-08 -1.01396912e-09 3.23086154e-10 1.46810618e-07 1.46119735e-07 9.63048222e-01 1.31763575e-03 -5.12186954e-03 -5.13060434e-02 -2.11158055e-03 7.90652188e-04 9.07937945e-01 9.06617016e-01
4.6700 1.80163361e-07 -6.95354106e-10 -1.04697681e-09 -3.28801114e-08 3.01143061e-10 -8.39751908e-10 1.45540918e-07 1.45002309e-07 9.65079276e-01 -5.84537877e-04 -2.69313025e-03 -5.18291794e-02 6.11685271e-04 -2.05991425e-03 9.09972429e-01 9.08524200e-01
4.6800 1.80560585e-07 -2.51234070e-09 -5.18609492e-10 -3.33874507e-08 1.28209715e-09 -2.08437098e-09 1.44142184e-07 1.43339910e-07 9.67196848e-01 -2.10674846e-03 -1.33776846e-03 -5.26343298e-02 2.64204440e-03 -5.11050162e-03 9.11118001e-01 9.08649544e-01
4.6900 1.80928729e-07 -3.75237190e-09 -3.46585005e-10 -3.39936307e-08 1.76012359e-09 -3.26174427e-09 1.42836142e-07 1.41334521e-07 9.69158063e-01 -3.14392347e-03 -8.97140622e-04 -5.35939241e-02 3.63010594e-03 -7.99566198e-03 9.11523075e-01 9.07157519e-01
4.7000 1.81230179e-07 -4.41650873e-09 -4.09689326e-10 -3.46246942e-08 1.66550603e-09 -4.26014353e-09 1.41779287e-07 1.39184649e-07 9.70763293e-01 -3.69780939e-03 -1.05913264e-03 -5.45903697e-02 3.43192957e-03 -1.04414011e-02 9.11415981e-01 9.04406509e-01
4.7100 1.81443547e-07 -4.63925916e-09 -5.53457938e-10 -3.52276048e-08 1.04528143e-09 -5.02814314e-09 1.41023225e-07 1.37040363e-07 9.71899428e-01 -3.88216035e-03 -1.42662573e-03 -5.55396633e-02 2.14559127e-03 -1.23214969e-02 9.11050979e-01 9.00875073e-01
4.7200 1.81567546e-07 -4.64154916e-09 -6.22391300e-10 -3.57712660e-08 5.42607742e-11 -5.57863178e-09 1.40532340e-07 1.35007969e-07 9.72560282e-01 -3.88306184e-03 -1.60026084e-03 -5.63930844e-02 9.24308074e-05 -1.36673150e-02 9.10683875e-01 8.97108991e-01
4.7300 1.81619861e-07 -4.64361938e-09 -4.91163409e-10 -3.62362623e-08 -1.07961146e-09 -5.97430307e-09 1.40248816e-07 1.33194901e-07 9.72840427e-01 -3.88563972e-03 -1.25852784e-03 -5.71209288e-02 -2.25487261e-03 -1.46322945e-02 9.10575330e-01 8.93688163e-01
4.7400 1.81631676e-07 -4.77068184e-09 -8.90076933e-11 -3.66008200e-08 -2.10732479e-09 -6.30054893e-09 1.40171167e-07 1.31763293e-07 9.72906026e-01 -3.99476760e-03 -2.20276582e-04 -5.76901293e-02 -4.38029789e-03 -1.54256119e-02 9.11000852e-01 8.91194942e-01
4.7500 1.81639586e-07 -4.99125692e-09 5.86843108e-10 -3.68320333e-08 -2.81485176e-09 -6.63477417e-09 1.40403139e-07 1.30953513e-07 9.72951835e-01 -4.18332294e-03 1.52090115e-03 -5.80500911e-02 -5.84066457e-03 -1.62370872e-02 9.12239322e-01 8.90161570e-01
4.7600 1.81677097e-07 -5.11862778e-09 1.47072438e-09 -3.68888496e-08 -3.06840598e-09 -7.02120450e-09 1.41140344e-07 1.31050734e-07 9.73156118e-01 -4.29355485e-03 3.79568239e-03 -5.81370685e-02 -6.35937951e-03 -1.71755195e-02 9.14521178e-01 8.90986279e-01
4.7700 1.81767785e-07 -4.88241802e-09 2.44110337e-09 -3.67376515e-08 -2.83733686e-09 -7.45765546e-09 1.42588819e-07 1.32293826e-07 9.73644393e-01 -4.09742023e-03 6.29137290e-03 -5.78984982e-02 -5.87377596e-03 -1.82362646e-02 9.17939848e-01 8.93829807e-01
4.7800 1.81921508e-07 -4.04862625e-09 3.34419324e-09 -3.63748462e-08 -2.18988650e-09 -7.89665170e-09 1.44842229e-07 1.34755691e-07 9.74469365e-01 -3.39764098e-03 8.61261836e-03 -5.73285341e-02 -4.52617524e-03 -1.93038928e-02 9.22355808e-01 8.98525740e-01
4.7900 1.82134138e-07 -2.54404415e-09 4.02490681e-09 -3.58463832e-08 -1.26519454e-09 -8.25919234e-09 1.47768617e-07 1.38244230e-07 9.75609454e-01 -2.13240354e-03 1.03609446e-02 -5.64989174e-02 -2.60571779e-03 -2.01857643e-02 9.27339078e-01 9.04547596e-01
4.8000 1.82390354e-07 -5.34539203e-10 4.35992645e-09 -3.52536435e-08 -2.31700222e-10 -8.45653961e-09 1.50962097e-07 1.42273858e-07 9.76983561e-01 -4.41213178e-04 1.12197185e-02 -5.55684986e-02 -4.62025879e-04 -2.06652336e-02 9.32193567e-01 9.11066308e-01
4.8100 1.82668432e-07 1.57999493e-09 4.28665997e-09 -3.47391803e-08 7.54802061e-10 -8.41422707e-09 1.53795906e-07 1.46136481e-07 9.78476303e-01 1.33937330e-03 1.10285266e-02 -5.47610642e-02 1.58180984e-03 -2.05603078e-02 9.36083139e-01 9.17104641e-01
4.8200 1.82945665e-07 3.26206573e-09 3.82176427e-09 -3.44530813e-08 1.58166478e-09 -8.09290764e-09 1.55576413e-07 1.49065171e-07 9.79966663e-01 2.75689392e-03 9.83073374e-03 -5.43125824e-02 3.29247799e-03 -1.97746253e-02 9.38241708e-01 9.21759561e-01
4.8300 1.83203181e-07 3.99793115e-09 3.06416460e-09 -3.45085917e-08 2.19192349e-09 -7.50208590e-09 1.55756685e-07 1.50446522e-07 9.81353504e-01 3.37874944e-03 7.88117971e-03 -5.44014143e-02 4.55240899e-03 -1.83310879e-02 9.38212019e-01 9.24433340e-01
4.8400 1.83429288e-07 3.47070387e-09 2.18023745e-09 -3.49410575e-08 2.57925914e-09 -6.70449029e-09 1.54139172e-07 1.50013941e-07 9.82573396e-01 2.93787110e-03 5.60801649e-03 -5.50836008e-02 5.34926984e-03 -1.63826501e-02 9.36035683e-01 9.25002303e-01
4.8500 1.83620941e-07 1.68383417e-09 1.37274803e-09 -3.56849077e-08 2.77166441e-09 -5.81035511e-09 1.50992616e-07 1.47953925e-07 9.83608621e-01 1.43666111e-03 3.53277919e-03 -5.62564377e-02 5.74201050e-03 -1.41984549e-02 9.32321623e-01 9.23865179e-01
4.8600 1.83783374e-07 -1.01211528e-09 8.39391035e-10 -3.65787114e-08 2.81280054e-09 -4.96210366e-09 1.47031938e-07 1.44882635e-07 9.84485533e-01 -8.30406800e-04 2.16373864e-03 -5.76662065e-02 5.82209562e-03 -1.21264818e-02 9.28152658e-01 9.21848272e-01
4.8700 1.83928243e-07 -4.00419646e-09 7.30157187e-10 -3.73996710e-08 2.74877757e-09 -4.31106193e-09 1.43254532e-07 1.41692248e-07 9.85265067e-01 -3.34798353e-03 1.88626543e-03 -5.89622853e-02 5.68596047e-03 -1.05366576e-02 9.24841064e-01 9.19990366e-01
4.8800 1.84070828e-07 -6.58928295e-09 1.11402535e-09 -3.79191614e-08 2.62373818e-09 -3.98915140e-09 1.40676409e-07 1.39310996e-07 9.86028121e-01 -5.52464895e-03 2.87721804e-03 -5.97844997e-02 5.42571339e-03 -9.75162215e-03 9.23596190e-01 9.19270282e-01
4.8900 1.84226864e-07 -8.17860999e-09 1.96390838e-09 -3.79635145e-08 2.48229329e-09 -4.08003473e-09 1.40048648e-07 1.38450906e-07 9.86858835e-01 -6.86495343e-03 5.06631854e-03 -5.98588593e-02 5.13406228e-03 -9.97609182e-03 9.25201341e-01 9.20359312e-01
4.9000 1.84409566e-07 -8.46762837e-09 3.16444157e-09 -3.74618547e-08 2.37301613e-09 -4.59555100e-09 1.41644524e-07 1.39421989e-07 9.87828692e-01 -7.11232984e-03 8.15630619e-03 -5.90730239e-02 4.91148438e-03 -1.12391211e-02 9.29799644e-01 9.23472007e-01
4.9100 1.84627327e-07 -7.51601950e-09 4.54111710e-09 -3.64663970e-08 2.34661940e-09 -5.46378035e-09 1.45186027e-07 1.42068866e-07 9.88983992e-01 -6.31647702e-03 1.16979949e-02 -5.75084720e-02 4.86245039e-03 -1.33648090e-02 9.36857038e-01 9.28354679e-01
4.9200 1.84882442e-07 -5.71399136e-09 5.90317505e-09 -3.51390749e-08 2.44542094e-09 -6.53399087e-09 1.49932550e-07 1.45843980e-07 9.90338681e-01 -4.80510748e-03 1.52006817e-02 -5.54196494e-02 5.07368075e-03 -1.59843389e-02 9.45314606e-01 9.34403948e-01
4.9300 1.85171039e-07 -3.65013811e-09 7.08849026e-09 -3.37088501e-08 2.68592780e-09 -7.60068402e-09 1.54900541e-07 1.49985784e-07 9.91873592e-01 -3.07288763e-03 1.82476280e-02 -5.31668833e-02 5.57822114e-03 -1.85948004e-02 9.53881449e-01 9.40864870e-01
4.9400 1.85484191e-07 -1.92887933e-09 7.99791444e-09 -3.24130076e-08 3.04142716e-09 -8.44429992e-09 1.59140219e-07 1.53737346e-07 9.93542066e-01 -1.62793574e-03 2.05843406e-02 -5.11239750e-02 6.31958591e-03 -2.06588325e-02 9.61374496e-01 9.47035249e-01
4.9500 1.85809938e-07 -1.00010210e-09 8.60959779e-09 -3.14401845e-08 3.43387657e-09 -8.88097781e-09 1.61979249e-07 1.56532148e-07 9.95280582e-01 -8.48541745e-04 2.21552859e-02 -4.95884158e-02 7.13518138e-03 -2.17264625e-02 9.66998910e-01 9.52407629e-01
4.9600 1.86135737e-07 -1.05540825e-09 8.96992428e-09 -3.08914227e-08 3.74265183e-09 -8.80971626e-09 1.63158831e-07 1.58091766e-07 9.97021898e-01 -8.95874867e-04 2.30804063e-02 -4.87199141e-02 7.77461756e-03 -2.15505890e-02 9.70486515e-01 9.56710544e-01
4.9700 1.86450770e-07 -2.01825015e-09 9.16498486e-09 -3.07688679e-08 3.83206636e-09 -8.24396489e-09 1.62828637e-07 1.58416738e-07 9.98707534e-01 -1.70564644e-03 2.35815772e-02 -4.85224378e-02 7.95682615e-03 -2.01643392e-02 9.72061027e-01 9.59853514e-01
4.9800 1.86747540e-07 -3.62007721e-09 9.28263334e-09 -3.09923106e-08 3.59198499e-09 -7.31709331e-09 1.61417786e-07 1.57692677e-07 1.00029660e+00 -3.05212439e-03 2.38848889e-02 -4.88701345e-02 7.45419198e-03 -1.78944477e-02 9.72259226e-01 9.61818971e-01
4.9900 1.87022424e-07 -5.52487056e-09 9.37806905e-09 -3.14349104e-08 2.97931118e-09 -6.25719402e-09 1.59440712e-07 1.56162830e-07 1.00176895e+00 -4.65286890e-03 2.41320853e-02 -4.95635315e-02 6.17837665e-03 -1.52995315e-02 9.71684638e-01 9.62563483e-01
5.0000 1.87275121e-07 -7.45094005e-09 9.45453793e-09 -3.19641457e-08 2.04548972e-09 -5.33490034e-09 1.57314573e-07 1.54025162e-07 1.00312249e+00 -6.27118548e-03 2.43309883e-02 -5.03940395e-02 4.23708181e-03 -1.30422856e-02 9.70788249e-01 9.61983046e-01
5.0100 1.87507305e-07 -9.24571251e-09 9.46551770e-09 -3.24738885e-08 9.37975658e-10 -4.79601523e-09 1.55253222e-07 1.51395182e-07 1.00436594e+00 -7.77904204e-03 2.43612674e-02 -5.11945324e-02 1.93684393e-03 -1.17244966e-02 9.69753632e-01 9.59965979e-01
5.0200 1.87721025e-07 -1.08925087e-08 9.33736006e-09 -3.28982330e-08 -1.28623672e-10 -4.79618096e-09 1.53267643e-07 1.48342838e-07 1.00551028e+00 -9.16275982e-03 2.40328701e-02 -5.18612075e-02 -2.76966994e-04 -1.17270796e-02 9.68519178e-01 9.56515131e-01
5.0300 1.87917442e-07 -1.24578239e-08 9.00427892e-09 -3.32053237e-08 -9.25803524e-10 -5.35561017e-09 1.51258573e-07 1.44977159e-07 1.00656181e+00 -1.04786213e-02 2.31761958e-02 -5.23439195e-02 -1.93060295e-03 -1.30992674e-02 9.66915468e-01 9.51885598e-01
5.0400 1.88096373e-07 -1.40112507e-08 8.44320773e-09 -3.33770313e-08 -1.27382045e-09 -6.34741087e-09 1.49151299e-07 1.41530068e-07 1.00751962e+00 -1.17854261e-02 2.17318653e-02 -5.26141748e-02 -2.65175581e-03 -1.55300836e-02 9.64851883e-01 9.46670043e-01
5.0500 1.88256759e-07 -1.55586946e-08 7.69591074e-09 -3.33852045e-08 -1.09429741e-09 -7.52427905e-09 1.47008771e-07 1.38390194e-07 1.00837791e+00 -1.30882087e-02 1.98076058e-02 -5.26276783e-02 -2.27843454e-03 -1.84137713e-02 9.62469625e-01 9.41777419e-01
5.0600 1.88397808e-07 -1.70202367e-08 6.86989780e-09 -3.31757943e-08 -4.35386139e-10 -8.57773505e-09 1.45071675e-07 1.36058554e-07 1.00913218e+00 -1.43195323e-02 1.76805097e-02 -5.22992497e-02 -9.10918951e-04 -2.09948938e-02 9.60193905e-01 9.38288092e-01
5.0700 1.88520290e-07 -1.82616074e-08 6.11676530e-09 -3.26684858e-08 5.39677059e-10 -9.21477478e-09 1.43706963e-07 1.35031865e-07 1.00978620e+00 -1.53659439e-02 1.57411529e-02 -5.15021721e-02 1.11213157e-03 -2.25560441e-02 9.58659239e-01 9.37215327e-01
5.0800 1.88627348e-07 -1.91627417e-08 5.59417124e-09 -3.17731574e-08 1.59804714e-09 -9.23164459e-09 1.43285620e-07 1.35652022e-07 1.01035652e+00 -1.61257170e-02 1.43955925e-02 -5.00940878e-02 3.30801665e-03 -2.25984672e-02 9.58532310e-01 9.39241859e-01
5.0900 1.88724381e-07 -1.96893143e-08 5.42318412e-09 -3.04179566e-08 2.50296516e-09 -8.56506542e-09 1.44040294e-07 1.37978194e-07 1.01087197e+00 -1.65691966e-02 1.39554995e-02 -4.79612592e-02 5.18612501e-03 -2.09674247e-02 9.60297014e-01 9.44515715e-01
5.1000 1.88817917e-07 -1.99309938e-08 5.65436628e-09 -2.85793854e-08 3.07907750e-09 -7.30750033e-09 1.45961904e-07 1.41733481e-07 1.01136771e+00 -1.67712059e-02 1.45508427e-02 -4.50660603e-02 6.38318709e-03 -1.78894949e-02 9.64081289e-01 9.52574981e-01
5.1100 1.88913807e-07 -2.00842951e-08 6.25315340e-09 -2.63039465e-08 3.25690642e-09 -5.68311031e-09 1.48778719e-07 1.46352515e-07 1.01187560e+00 -1.68968376e-02 1.60923121e-02 -4.14812121e-02 6.75527185e-03 -1.39136179e-02 9.69589861e-01 9.62431515e-01
5.1200 1.89015430e-07 -2.03822968e-08 7.10887168e-09 -2.37136578e-08 3.08305081e-09 -3.99185101e-09 1.52028348e-07 1.51119547e-07 1.01241445e+00 -1.71424594e-02 1.82946414e-02 -3.73986053e-02 6.39878443e-03 -9.77416316e-03 9.76168030e-01 9.72792651e-01
5.1300 1.89122660e-07 -2.09977242e-08 8.06423305e-09 -2.09928894e-08 2.69424302e-09 -2.53752040e-09 1.55196279e-07 1.55353002e-07 1.01298435e+00 -1.76541653e-02 2.07526615e-02 -3.31086535e-02 5.59664647e-03 -6.21474772e-03 9.82974195e-01 9.82356094e-01
5.1400 1.89232124e-07 -2.19595283e-08 8.95589035e-09 -1.83595678e-08 2.26539556e-09 -1.55909464e-09 1.57868918e-07 1.58575219e-07 1.01356785e+00 -1.84574191e-02 2.30458045e-02 -2.89549443e-02 4.71069556e-03 -3.82015906e-03 9.89201290e-01 9.90091827e-01
5.1500 1.89338846e-07 -2.31199992e-08 9.65365016e-09 -1.60279537e-08 1.95005726e-09 -1.18257090e-09 1.59844543e-07 1.60612030e-07 1.01413859e+00 -1.94290852e-02 2.48391003e-02 -2.52755339e-02 4.05846633e-03 -2.89853118e-03 9.94273073e-01 9.95433008e-01
5.1600 1.89438794e-07 -2.41904471e-08 1.00870833e-08 -1.41717802e-08 1.83343517e-09 -1.40371557e-09 1.61163650e-07 1.61593370e-07 1.01467488e+00 -2.03271094e-02 2.59516625e-02 -2.23447519e-02 3.81607015e-03 -3.43920996e-03 9.97954686e-01 9.98331546e-01
5.1700 1.89531431e-07 -2.48360274e-08 1.02529617e-08 -1.28954481e-08 1.91286340e-09 -2.10292341e-09 1.62052917e-07 1.61862857e-07 1.01517340e+00 -2.08700290e-02 2.63757509e-02 -2.03276775e-02 3.97793097e-03 -5.14922982e-03 1.00035145e+00 9.99180149e-01
5.1800 1.89621254e-07 -2.47955353e-08 1.02034309e-08 -1.22180474e-08 2.11035363e-09 -3.08472906e-09 1.62811103e-07 1.61836727e-07 1.01565755e+00 -2.08376592e-02 2.62461955e-02 -1.92548464e-02 4.38290120e-03 -7.55011187e-03 1.00181124e+00 9.98644031e-01
5.1900 1.89717533e-07 -2.39802376e-08 1.00208227e-08 -1.20715327e-08 2.31041576e-09 -4.12888993e-09 1.63686585e-07 1.61868111e-07 1.01617625e+00 -2.01543584e-02 2.57754168e-02 -1.90193179e-02 4.79259073e-03 -1.01029389e-02 1.00277799e+00 9.97467639e-01
5.2000 1.89832034e-07 -2.25122607e-08 9.78855529e-09 -1.23116198e-08 2.40779974e-09 -5.03873180e-09 1.64796708e-07 1.62165776e-07 1.01679193e+00 -1.89216290e-02 2.51783934e-02 -1.93938500e-02 4.99009945e-03 -1.23266717e-02 1.00365485e+00 9.96318274e-01
5.2100 1.89975235e-07 -2.06856157e-08 9.56765001e-09 -1.27384836e-08 2.34713385e-09 -5.67546342e-09 1.66118786e-07 1.62790457e-07 1.01756044e+00 -1.73857295e-02 2.46121417e-02 -2.00635772e-02 4.86185241e-03 -1.38820681e-02 1.00472327e+00 9.95703055e-01
5.2200 1.90152134e-07 -1.88629461e-08 9.38529743e-09 -1.31240325e-08 2.14037267e-09 -5.97295391e-09 1.67550453e-07 1.63717872e-07 1.01850856e+00 -1.58511736e-02 2.41462782e-02 -2.06690696e-02 4.43343533e-03 -1.46077486e-02 1.00613459e+00 9.95960279e-01
5.2300 1.90359035e-07 -1.73466699e-08 9.23698907e-09 -1.32427501e-08 1.85685080e-09 -5.93384669e-09 1.69006604e-07 1.64929608e-07 1.01961683e+00 -1.45725252e-02 2.37685723e-02 -2.08549962e-02 3.84874649e-03 -1.45105745e-02 1.00795788e+00 9.97296056e-01
5.2400 1.90582538e-07 -1.62740355e-08 9.09890660e-09 -1.29031310e-08 1.59115131e-09 -5.61276706e-09 1.70504278e-07 1.66482662e-07 1.02081398e+00 -1.36660758e-02 2.34169565e-02 -2.03196763e-02 3.30333558e-03 -1.37244611e-02 1.01024518e+00 9.99824055e-01
5.2500 1.90801338e-07 -1.55771007e-08 8.94423486e-09 -1.19762364e-08 1.42207326e-09 -5.09446242e-09 1.72192236e-07 1.68519847e-07 1.02198635e+00 -1.30759076e-02 2.30216635e-02 -1.88600337e-02 2.95948502e-03 -1.24568310e-02 1.01307207e+00 1.00357472e+00
5.2600 1.90990595e-07 -1.50237883e-08 8.75674368e-09 -1.04170870e-08 1.37883330e-09 -4.47383071e-09 1.74306463e-07 1.71211466e-07 1.02300120e+00 -1.26080177e-02 2.25403294e-02 -1.64052224e-02 2.87643809e-03 -1.09397411e-02 1.01652829e+00 1.00846499e+00
5.2700 1.91127793e-07 -1.43245324e-08 8.53718149e-09 -8.27424456e-09 1.42738863e-09 -3.84183844e-09 1.77066197e-07 1.74651747e-07 1.02373797e+00 -1.20196132e-02 2.19745594e-02 -1.30316326e-02 2.98239761e-03 -9.39547043e-03 1.02066129e+00 1.01424821e+00
5.2800 1.91198483e-07 -1.32629922e-08 8.30161152e-09 -5.68383800e-09 1.48182179e-09 -3.27779976e-09 1.80553265e-07 1.78757287e-07 1.02411902e+00 -1.11287884e-02 2.13657037e-02 -8.95341965e-03 3.09842972e-03 -8.01770506e-03 1.02540251e+00 1.02048324e+00
5.2900 1.91200238e-07 -1.17992140e-08 8.07422824e-09 -2.84691798e-09 1.43617524e-09 -2.84585396e-09 1.84628334e-07 1.83218655e-07 1.02413085e+00 -9.90126100e-03 2.07763631e-02 -4.48682925e-03 3.00462291e-03 -6.96300508e-03 1.03051912e+00 1.02656074e+00
5.3000 1.91143620e-07 -1.01036645e-08 7.87904587e-09 6.94920996e-12 1.20455478e-09 -2.59262714e-09 1.88925950e-07 1.87537878e-07 1.02382947e+00 -8.47920879e-03 2.02689391e-02 7.08350425e-06 2.52320997e-03 -6.34515645e-03 1.03562628e+00 1.03180433e+00
5.3100 1.91049828e-07 -8.50704020e-09 7.73452087e-09 2.66264595e-09 7.54481417e-10 -2.54402316e-09 1.92939954e-07 1.91150412e-07 1.02332791e+00 -7.13944181e-03 1.98916945e-02 4.19001038e-03 1.58753381e-03 -6.22736414e-03 1.04027017e+00 1.03563034e+00
5.3200 1.90945639e-07 -7.38350543e-09 7.65298640e-09 4.95886881e-09 1.21270496e-10 -2.70110875e-09 1.96173989e-07 1.93594150e-07 1.02276928e+00 -6.19562877e-03 1.96771800e-02 7.80825638e-03 2.71592052e-04 -6.61219594e-03 1.04405909e+00 1.03771849e+00
5.3300 1.90857054e-07 -7.01128855e-09 7.64385360e-09 6.81355820e-09 -6.01550732e-10 -3.03699727e-09 1.98303177e-07 1.94664629e-07 1.02229280e+00 -5.88138069e-03 1.96503562e-02 1.07326783e-02 -1.23008661e-03 -7.43394186e-03 1.04679446e+00 1.03813043e+00
5.3400 1.90803406e-07 -7.46405057e-09 7.71728414e-09 8.22827050e-09 -1.29192025e-09 -3.49747886e-09 1.99284910e-07 1.94495511e-07 1.02200226e+00 -6.25900814e-03 1.98379450e-02 1.29655167e-02 -2.66413156e-03 -8.56012229e-03 1.04854671e+00 1.03732246e+00
5.3500 1.90793501e-07 -8.57529349e-09 7.88455831e-09 9.27037141e-09 -1.83798569e-09 -4.00742922e-09 1.99373137e-07 1.93527722e-07 1.02194529e+00 -7.18946349e-03 2.02693030e-02 1.46123755e-02 -3.79867577e-03 -9.80712906e-03 1.04963750e+00 1.03603170e+00
5.3600 1.90824719e-07 -9.99045958e-09 8.15295960e-09 1.00389351e-08 -2.17200423e-09 -4.48302800e-09 1.99026154e-07 1.92371122e-07 1.02210844e+00 -8.37583619e-03 2.09632157e-02 1.58286139e-02 -4.49352295e-03 -1.09700839e-02 1.05052443e+00 1.03506082e+00
5.3700 1.90885099e-07 -1.12878812e-08 8.51603383e-09 1.06258319e-08 -2.28778807e-09 -4.84739770e-09 1.98739084e-07 1.91603898e-07 1.02242824e+00 -9.46466657e-03 2.19028216e-02 1.67582091e-02 -4.73612158e-03 -1.18610723e-02 1.05162460e+00 1.03502741e+00
5.3800 1.90957579e-07 -1.21232976e-08 8.94321890e-09 1.10855016e-08 -2.23652928e-09 -5.04551393e-09 1.98863002e-07 1.91580959e-07 1.02281376e+00 -1.01671297e-02 2.30089511e-02 1.74863057e-02 -4.63271789e-03 -1.23456013e-02 1.05314188e+00 1.03616356e+00
5.3900 1.91025007e-07 -1.23435018e-08 9.37457915e-09 1.14242672e-08 -2.10388303e-09 -5.05396462e-09 1.99480352e-07 1.92322504e-07 1.02317341e+00 -1.03544213e-02 2.41266340e-02 1.80225064e-02 -4.36073391e-03 -1.23664587e-02 1.05496813e+00 1.03824094e+00
5.4000 1.91074453e-07 -1.20263962e-08 9.72568853e-09 1.16132967e-08 -1.97779321e-09 -4.88256486e-09 2.00387042e-07 1.93526684e-07 1.02343801e+00 -1.00914714e-02 2.50377548e-02 1.83213413e-02 -4.10207712e-03 -1.19476507e-02 1.05670563e+00 1.04065590e+00
5.4100 1.91099701e-07 -1.14328513e-08 9.90451041e-09 1.16206000e-08 -1.91931916e-09 -4.56747705e-09 2.01191960e-07 1.94705164e-07 1.02357413e+00 -9.59668119e-03 2.55046018e-02 1.83326431e-02 -3.98279263e-03 -1.11775613e-02 1.05781469e+00 1.04265434e+00
5.4200 1.91101484e-07 -1.08894740e-08 9.83739947e-09 1.14498022e-08 -1.94679855e-09 -4.15834014e-09 2.01499211e-07 1.95394073e-07 1.02358541e+00 -9.14366671e-03 2.53369018e-02 1.80625284e-02 -4.04043315e-03 -1.01774669e-02 1.05784117e+00 1.04362327e+00
5.4300 1.91085733e-07 -1.06477592e-08 9.49684259e-09 1.11697596e-08 -2.03798079e-09 -3.70386846e-09 2.01104576e-07 1.95362727e-07 1.02350328e+00 -8.94313559e-03 2.44633234e-02 1.76199230e-02 -4.22867745e-03 -9.06632095e-03 1.05664339e+00 1.04334840e+00
5.4400 1.91060708e-07 -1.07740180e-08 8.92112721e-09 1.09210562e-08 -2.14759645e-09 -3.24067508e-09 2.00128873e-07 1.94740602e-07 1.02337162e+00 -9.05053548e-03 2.29821786e-02 1.72266719e-02 -4.45386645e-03 -7.93344772e-03 1.05452993e+00 1.04214262e+00
5.4500 1.91034061e-07 -1.11125891e-08 8.21704836e-09 1.08927615e-08 -2.23196800e-09 -2.78859855e-09 1.99031282e-07 1.94010715e-07 1.02323106e+00 -9.33516061e-03 2.11684315e-02 1.71808456e-02 -4.62600764e-03 -6.82716061e-03 1.05224518e+00 1.04079201e+00
5.4600 1.91010757e-07 -1.13367727e-08 7.54116851e-09 1.12733130e-08 -2.26990721e-09 -2.35316052e-09 1.98488466e-07 1.93865399e-07 1.02310796e+00 -9.52286262e-03 1.94254553e-02 1.77793396e-02 -4.70195255e-03 -5.76083158e-03 1.05078989e+00 1.04032711e+00
