#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
5.4700 1.91061815e-07 -1.16264848e-08 7.21621414e-09 1.14468032e-08 -2.17465478e-09 -1.51603314e-09 1.98098348e-07 1.94407660e-07 1.02319793e+00 -9.76968076e-03 1.85801527e-02 1.80455536e-02 -4.49810342e-03 -3.72252353e-03 1.05005396e+00 1.04183333e+00
5.4800 1.91028187e-07 -1.06920797e-08 6.96886449e-09 1.33393014e-08 -2.48134442e-09 -1.19647050e-09 2.00644273e-07 1.96966458e-07 1.02301594e+00 -8.98887499e-03 1.79398598e-02 2.10234463e-02 -5.13486040e-03 -2.94446399e-03 1.05299037e+00 1.04491104e+00
5.4900 1.91019566e-07 -8.68945144e-09 7.11992273e-09 1.56452197e-08 -2.77285782e-09 -8.49629229e-10 2.05095257e-07 2.01472770e-07 1.02296980e+00 -7.30853917e-03 1.83248819e-02 2.46530506e-02 -5.74074124e-03 -2.09765854e-03 1.05863920e+00 1.05080080e+00
5.5000 1.91034104e-07 -5.84388792e-09 7.61725531e-09 1.80460518e-08 -3.02047810e-09 -4.94596237e-10 2.10853524e-07 2.07338449e-07 1.02304902e+00 -4.91799276e-03 1.96017132e-02 2.84327231e-02 -6.25577729e-03 -1.22863334e-03 1.06616546e+00 1.05868105e+00
5.5100 1.91064740e-07 -2.60765614e-09 8.29422588e-09 2.01635214e-08 -3.17580223e-09 -1.66450087e-10 2.16914831e-07 2.13572579e-07 1.02321506e+00 -2.19773461e-03 2.13419746e-02 3.17665456e-02 -6.57925603e-03 -4.23508807e-04 1.07412585e+00 1.06712308e+00
5.5200 1.91100569e-07 4.74770548e-10 8.90505088e-09 2.16529652e-08 -3.17380647e-09 9.82661675e-11 2.22133356e-07 2.19057815e-07 1.02340898e+00 3.94015421e-04 2.29133246e-02 3.41115230e-02 -6.57615119e-03 2.27677354e-04 1.08082785e+00 1.07447937e+00
5.5300 1.91128864e-07 2.92540469e-09 9.18654376e-09 2.22978678e-08 -2.94672367e-09 2.76682793e-10 2.25538681e-07 2.22868640e-07 1.02356235e+00 2.45492015e-03 2.36383604e-02 3.51265888e-02 -6.10592261e-03 6.68207683e-04 1.08478221e+00 1.07934450e+00
5.5400 1.91137450e-07 4.45956170e-09 8.92980673e-09 2.20773576e-08 -2.44554002e-09 3.69097287e-10 2.26604176e-07 2.24527733e-07 1.02360995e+00 3.74531042e-03 2.29791900e-02 3.47789743e-02 -5.06706656e-03 8.98120548e-04 1.08511343e+00 1.08094448e+00
5.5500 1.91117036e-07 5.03859937e-09 8.04142712e-09 2.11845333e-08 -1.66243077e-09 3.98960333e-10 2.25381596e-07 2.24118126e-07 1.02350229e+00 4.23262436e-03 2.06950405e-02 3.33730568e-02 -3.44357702e-03 9.74335401e-04 1.08180301e+00 1.07933377e+00
5.5600 1.91063076e-07 4.83521802e-09 6.57586765e-09 1.99868355e-08 -6.46233734e-10 4.03405346e-10 2.22460997e-07 2.22218169e-07 1.02321529e+00 4.06224149e-03 1.69257372e-02 3.14878550e-02 -1.33695307e-03 9.87558248e-04 1.07569112e+00 1.07534172e+00
5.5700 1.90976685e-07 4.13085024e-09 4.72854464e-09 1.89364113e-08 4.95407046e-10 4.18260945e-10 2.18772491e-07 2.19686159e-07 1.02275509e+00 3.47113107e-03 1.21739797e-02 2.98357199e-02 1.02943093e-03 1.02559563e-03 1.06823592e+00 1.07029094e+00
5.5800 1.90864341e-07 3.18909109e-09 2.79029019e-09 1.84534275e-08 1.60979728e-09 4.63797531e-10 2.15297150e-07 2.17370745e-07 1.02215632e+00 2.68129256e-03 7.18817809e-03 2.90784229e-02 3.33890461e-03 1.13838680e-03 1.06110422e+00 1.06558151e+00
5.5900 1.90736310e-07 2.15602010e-09 1.07510642e-09 1.88139097e-08 2.52662288e-09 5.37255138e-10 2.12781346e-07 2.15845224e-07 1.02147366e+00 1.81578543e-03 2.77648972e-03 2.96504305e-02 5.23840559e-03 1.31958273e-03 1.05571636e+00 1.06227435e+00
5.6000 1.90604087e-07 1.02544359e-09 -1.59077983e-10 2.00732036e-08 3.09261378e-09 6.15521631e-10 2.11543656e-07 2.15251792e-07 1.02076819e+00 8.69371312e-04 -3.97203948e-04 3.16383679e-02 6.41034736e-03 1.51295584e-03 1.05287872e+00 1.06080203e+00
5.6100 1.90477478e-07 -3.20091931e-10 -7.74912122e-10 2.20466225e-08 3.20469991e-09 6.67198974e-10 2.11429097e-07 2.15300996e-07 1.02009194e+00 -2.57065853e-04 -1.97940482e-03 3.47506453e-02 6.64132745e-03 1.64181328e-03 1.05260612e+00 1.06088926e+00
5.6200 1.90362087e-07 -2.01244125e-09 -7.87972992e-10 2.43530994e-08 2.83320046e-09 6.69328079e-10 2.11914772e-07 2.15417301e-07 1.01947462e+00 -1.67504985e-03 -2.01033335e-03 3.83863779e-02 5.87014295e-03 1.64986819e-03 1.05417562e+00 1.06169563e+00
5.6300 1.90257976e-07 -4.08751287e-09 -3.58836496e-10 2.65103316e-08 2.02927075e-09 6.21834324e-10 2.12321959e-07 2.14973064e-07 1.01891655e+00 -3.41560551e-03 -9.03548195e-04 4.17854218e-02 4.20314992e-03 1.53660350e-03 1.05638282e+00 1.06212258e+00
5.6400 1.90159953e-07 -6.40932260e-09 2.51860997e-10 2.80560245e-08 9.15006534e-10 5.53254725e-10 2.12058516e-07 2.13526777e-07 1.01839023e+00 -5.36520854e-03 6.69750459e-04 4.42194704e-02 1.89366596e-03 1.37136622e-03 1.05791425e+00 1.06117928e+00
5.6500 1.90059466e-07 -8.66303192e-09 7.52022857e-10 2.86632510e-08 -3.41013072e-10 5.14431111e-10 2.10811708e-07 2.10985126e-07 1.01785043e+00 -7.25971798e-03 1.95737462e-03 4.51737988e-02 -7.08797835e-04 1.27805723e-03 1.05772188e+00 1.05829114e+00
5.6600 1.89947594e-07 -1.04247034e-08 8.91147406e-10 2.82202558e-08 -1.55660471e-09 5.61488828e-10 2.08634293e-07 2.07639177e-07 1.01725000e+00 -8.74285168e-03 2.31430019e-03 4.44729055e-02 -3.22672732e-03 1.39361430e-03 1.05529435e+00 1.05346124e+00
5.6700 1.89818195e-07 -1.12855174e-08 5.18501551e-10 2.68552300e-08 -2.56961114e-09 7.33824074e-10 2.05906409e-07 2.04070622e-07 1.01655657e+00 -9.47054441e-03 1.35250957e-03 4.23193956e-02 -5.32430242e-03 1.81425832e-03 1.05075794e+00 1.04724789e+00
5.6800 1.89670200e-07 -1.09865432e-08 -3.87606622e-10 2.49014939e-08 -3.26510156e-09 1.03527009e-09 2.03197544e-07 2.00967713e-07 1.01576466e+00 -9.22430320e-03 -9.83597829e-04 3.92389643e-02 -6.76371204e-03 2.54946612e-03 1.04479573e+00 1.04058148e+00
5.6900 1.89508212e-07 -9.51501163e-09 -1.72460543e-09 2.28138866e-08 -3.59108789e-09 1.42605844e-09 2.01082481e-07 1.98917452e-07 1.01489879e+00 -7.99231660e-03 -4.42950855e-03 3.59485394e-02 -7.43762384e-03 3.50229004e-03 1.03842550e+00 1.03449017e+00
5.7000 1.89341127e-07 -7.12622482e-09 -3.30004302e-09 2.10588895e-08 -3.56071431e-09 1.82969226e-09 1.99973749e-07 1.98242727e-07 1.01400615e+00 -5.98812592e-03 -8.48917999e-03 3.31831150e-02 -7.37360285e-03 4.48609832e-03 1.03271196e+00 1.02982446e+00
5.7100 1.89179126e-07 -4.28164908e-09 -4.88365497e-09 2.00063355e-08 -3.24192908e-09 2.15357866e-09 2.00020157e-07 1.98931807e-07 1.01314066e+00 -3.59884901e-03 -1.25692052e-02 3.15251661e-02 -6.71260663e-03 5.27493252e-03 1.02849777e+00 1.02706010e+00
5.7200 1.89029964e-07 -1.52341412e-09 -6.26181020e-09 1.98486142e-08 -2.73805368e-09 2.31711535e-09 2.01093354e-07 2.00672415e-07 1.01234327e+00 -1.27988521e-03 -1.61191252e-02 3.12774538e-02 -5.66866877e-03 5.67208659e-03 1.02622171e+00 1.02622513e+00
5.7300 1.88895816e-07 6.72622020e-10 -7.28031706e-09 2.05651673e-08 -2.16403747e-09 2.27781711e-09 2.02853288e-07 2.02967068e-07 1.01162528e+00 5.68514646e-04 -1.87417583e-02 3.24072177e-02 -4.47971426e-03 5.57390825e-03 1.02585926e+00 1.02695345e+00
5.7400 1.88771812e-07 2.01675144e-09 -7.86664887e-09 2.19382748e-08 -1.62345087e-09 2.04624010e-09 2.04860189e-07 2.05282978e-07 1.01096067e+00 1.70207744e-03 -2.02504909e-02 3.45711702e-02 -3.35997655e-03 5.00624278e-03 1.02698343e+00 1.02862969e+00
5.7500 1.88646931e-07 2.46090534e-09 -8.02958070e-09 2.36137851e-08 -1.19058248e-09 1.68399739e-09 2.06692041e-07 2.07185456e-07 1.01029082e+00 2.07934132e-03 -2.06683315e-02 3.72112495e-02 -2.46303633e-03 4.11957751e-03 1.02891308e+00 1.03056962e+00
5.7600 1.88507158e-07 2.17642082e-09 -7.84072817e-09 2.51904226e-08 -9.00635229e-10 1.28490769e-09 2.08033274e-07 2.08417546e-07 1.00954138e+00 1.84323713e-03 -2.01802867e-02 3.96953333e-02 -1.86164512e-03 3.14299082e-03 1.03089966e+00 1.03218101e+00
5.7700 1.88340049e-07 1.46835205e-09 -7.40665362e-09 2.63156670e-08 -7.49258277e-10 9.45284822e-10 2.08717414e-07 2.08913441e-07 1.00864648e+00 1.24933778e-03 -1.90613881e-02 4.14682465e-02 -1.54684827e-03 2.31158742e-03 1.03230268e+00 1.03306742e+00
5.7800 1.88139310e-07 6.61552878e-10 -6.84111395e-09 2.67658013e-08 -7.00781216e-10 7.33418809e-10 2.08725550e-07 2.08758188e-07 1.00757307e+00 5.70312019e-04 -1.76050605e-02 4.21777907e-02 -1.44505890e-03 1.79197719e-03 1.03271611e+00 1.03306303e+00
5.7900 1.87907896e-07 7.15466027e-13 -6.24486681e-09 2.64922766e-08 -7.02802551e-10 6.68904134e-10 2.08156021e-07 2.08122123e-07 1.00633723e+00 1.19858997e-05 -1.60709785e-02 4.17477057e-02 -1.44820644e-03 1.63182864e-03 1.03202594e+00 1.03220956e+00
5.8000 1.87658493e-07 -4.02337947e-10 -5.69637914e-09 2.56248005e-08 -7.03495321e-10 7.19309266e-10 2.07184577e-07 2.07200391e-07 1.00500677e+00 -3.31020590e-04 -1.46610622e-02 4.03824761e-02 -1.44944288e-03 1.75179699e-03 1.03039716e+00 1.03069951e+00
5.8100 1.87411035e-07 -5.61378716e-10 -5.25240608e-09 2.44316467e-08 -6.67392832e-10 8.15760825e-10 2.06028897e-07 2.06177265e-07 1.00368784e+00 -4.69360222e-04 -1.35209847e-02 3.85047840e-02 -1.37567332e-03 1.98365558e-03 1.02820228e+00 1.02881026e+00
5.8200 1.87187797e-07 -5.59660946e-10 -4.95422976e-09 2.32474886e-08 -5.85706603e-10 8.82348676e-10 2.04921395e-07 2.05218037e-07 1.00249888e+00 -4.72046407e-04 -1.27563476e-02 3.66418336e-02 -1.20878814e-03 2.14216849e-03 1.02591231e+00 1.02684570e+00
5.8300 1.87007419e-07 -4.74095861e-10 -4.83426327e-09 2.23865183e-08 -4.78456233e-10 8.69173672e-10 2.04085578e-07 2.04476295e-07 1.00153873e+00 -4.02966530e-04 -1.24498636e-02 3.52885118e-02 -9.90011421e-04 2.10582289e-03 1.02397442e+00 1.02509023e+00
5.8400 1.86879605e-07 -3.14335800e-10 -4.91880614e-09 2.20620920e-08 -3.87680864e-10 7.77185880e-10 2.03708555e-07 2.04098060e-07 1.00085856e+00 -2.69855620e-04 -1.26686482e-02 3.47808283e-02 -8.05878833e-04 1.87745898e-03 1.02270088e+00 1.02377246e+00
5.8500 1.86802099e-07 -2.94371418e-12 -5.22529653e-09 2.23327384e-08 -3.63334796e-10 6.65374793e-10 2.03906597e-07 2.04208637e-07 1.00044574e+00 -7.68770067e-06 -1.34573044e-02 3.52108647e-02 -7.59158011e-04 1.60174467e-03 1.02219161e+00 1.02303420e+00
5.8600 1.86760933e-07 5.95632778e-10 -5.75531826e-09 2.30881558e-08 -4.45556016e-10 6.36644593e-10 2.04689403e-07 2.04880492e-07 1.00022533e+00 4.97035377e-04 -1.48199931e-02 3.64047000e-02 -9.32313246e-04 1.53055460e-03 1.02230708e+00 1.02290532e+00
5.8700 1.86733958e-07 1.61037618e-09 -6.48676345e-09 2.40790162e-08 -6.48230568e-10 8.05932515e-10 2.05936587e-07 2.06094289e-07 1.00007898e+00 1.35207435e-03 -1.67002257e-02 3.79693366e-02 -1.35365295e-03 1.94497252e-03 1.02270017e+00 1.02329149e+00
5.8800 1.86696722e-07 3.09129023e-09 -7.36918864e-09 2.49831932e-08 -9.48730141e-10 1.26037082e-09 2.07402017e-07 2.07713658e-07 9.99876261e-01 2.59879147e-03 -1.89687801e-02 3.93970176e-02 -1.97620245e-03 3.05788787e-03 1.02290329e+00 1.02398498e+00
5.8900 1.86629020e-07 4.96055240e-09 -8.32540676e-09 2.54912419e-08 -1.28728569e-09 2.02441502e-09 2.08755408e-07 2.09492537e-07 9.99509633e-01 4.17127094e-03 -2.14276136e-02 4.01999053e-02 -2.67643328e-03 4.92877793e-03 1.02245320e+00 1.02470554e+00
5.9000 1.86520246e-07 7.00923773e-09 -9.26019742e-09 2.53883181e-08 -1.57699028e-09 3.04175581e-09 2.09657604e-07 2.11122370e-07 9.98922963e-01 5.89366987e-03 -2.38320954e-02 4.00391888e-02 -3.27489684e-03 7.41955418e-03 1.02102373e+00 1.02516838e+00
5.9100 1.86372016e-07 8.94372511e-09 -1.00745401e-08 2.46100879e-08 -1.72254941e-09 4.18080228e-09 2.09851289e-07 2.12309541e-07 9.98125444e-01 7.51923180e-03 -2.59275089e-02 3.88132481e-02 -3.57489111e-03 1.02080481e-02 1.01853042e+00 1.02516357e+00
5.9200 1.86197324e-07 1.04665584e-08 -1.06818752e-08 2.32568846e-08 -1.64341852e-09 5.26318533e-09 2.09238892e-07 2.12858659e-07 9.97187044e-01 8.79817286e-03 -2.74908638e-02 3.66800457e-02 -3.41018217e-03 1.28577688e-02 1.01517440e+00 1.02462199e+00
5.9300 1.86016530e-07 1.13632964e-08 -1.10222096e-08 2.15618942e-08 -1.29559389e-09 6.10746460e-09 2.07919511e-07 2.12731381e-07 9.96216985e-01 9.55055098e-03 -2.83672629e-02 3.40070687e-02 -2.68996713e-03 1.49248094e-02 1.01140734e+00 1.02364218e+00
5.9400 1.85851359e-07 1.15647087e-08 -1.10705761e-08 1.98224036e-08 -6.86452822e-10 6.57538551e-09 2.06167896e-07 2.12056828e-07 9.95331691e-01 9.71841234e-03 -2.84918180e-02 3.12630223e-02 -1.42952283e-03 1.60709593e-02 1.00782131e+00 1.02246274e+00
5.9500 1.85718693e-07 1.11631121e-08 -1.08381129e-08 1.83142282e-08 1.21362984e-10 6.60717086e-09 2.04357921e-07 2.11086454e-07 9.94621552e-01 9.37943647e-03 -2.78926148e-02 2.88829537e-02 2.41732981e-04 1.61499846e-02 1.00499133e+00 1.02138304e+00
5.9600 1.85625905e-07 1.03787500e-08 -1.03662082e-08 1.72148295e-08 1.01840748e-09 6.23568258e-09 2.02853277e-07 2.10107367e-07 9.94126005e-01 8.71866256e-03 -2.66758144e-02 2.71470119e-02 2.09764976e-03 1.52422351e-02 1.00331586e+00 1.02065575e+00
5.9700 1.85569042e-07 9.49014199e-09 -9.71600595e-09 1.65583754e-08 1.86768928e-09 5.57573095e-09 2.01901554e-07 2.09344974e-07 9.93823787e-01 7.97000209e-03 -2.49987561e-02 2.61095040e-02 3.85506321e-03 1.36284864e-02 1.00290454e+00 1.02038809e+00
5.9800 1.85534261e-07 8.75439120e-09 -8.95652631e-09 1.62364029e-08 2.53069628e-09 4.79224602e-09 2.01568529e-07 2.08891471e-07 9.93640631e-01 7.34935491e-03 -2.30394088e-02 2.55998202e-02 5.22752729e-03 1.17121082e-02 1.00355040e+00 1.02049003e+00
5.9900 1.85502004e-07 8.34520472e-09 -8.15450200e-09 1.60435604e-08 2.89468469e-09 4.05710599e-09 2.01736267e-07 2.08688058e-07 9.93471600e-01 7.00261844e-03 -2.09701444e-02 2.52944404e-02 5.98171827e-03 9.91350542e-03 1.00479851e+00 1.02069374e+00
6.0000 1.85452623e-07 8.32766317e-09 -7.36792373e-09 1.57534877e-08 2.89555072e-09 3.50728849e-09 2.02165850e-07 2.08568689e-07 9.93211172e-01 6.98455176e-03 -1.89409889e-02 2.48365081e-02 5.98477541e-03 8.56779672e-03 1.00609124e+00 1.02064382e+00
6.0100 1.85371797e-07 8.67343655e-09 -6.64371356e-09 1.51999309e-08 2.53163593e-09 3.21591221e-09 2.02601451e-07 2.08348999e-07 9.92782290e-01 7.27157726e-03 -1.70734654e-02 2.39637289e-02 5.23295252e-03 7.85400362e-03 1.00694413e+00 1.02003109e+00
6.0200 1.85254247e-07 9.30445843e-09 -6.01847939e-09 1.43361094e-08 1.86572546e-09 3.18319476e-09 2.02876335e-07 2.07925255e-07 9.92156275e-01 7.79844171e-03 -1.54623794e-02 2.26020523e-02 3.85587687e-03 7.77292283e-03 1.00709439e+00 1.01872319e+00
6.0300 1.85104793e-07 1.01431863e-08 -5.52044777e-09 1.32521419e-08 1.01481658e-09 3.34796164e-09 2.02979674e-07 2.07342452e-07 9.91358572e-01 8.50037098e-03 -1.41806838e-02 2.08932661e-02 2.09549596e-03 8.17523294e-03 1.00657153e+00 1.01684225e+00
6.0400 1.84936625e-07 1.11470961e-08 -5.17066145e-09 1.21440338e-08 1.29506706e-10 3.61419804e-09 2.03057094e-07 2.06800799e-07 9.90459553e-01 9.34196277e-03 -1.32825201e-02 1.91462191e-02 2.63494690e-04 8.82637298e-03 1.00566521e+00 1.01475508e+00
6.0500 1.84767442e-07 1.23137160e-08 -4.98228559e-09 1.12439922e-08 -6.33286453e-10 3.88314336e-09 2.03342865e-07 2.06592722e-07 9.89553913e-01 1.03213391e-02 -1.28014580e-02 1.77270242e-02 -1.31516016e-03 9.48497476e-03 1.00480082e+00 1.01297063e+00
6.0600 1.84614688e-07 1.36563904e-08 -4.95804589e-09 1.07352745e-08 -1.13934449e-09 4.08069488e-09 2.04048307e-07 2.06989657e-07 9.88735169e-01 1.14497414e-02 -1.27439795e-02 1.69248004e-02 -2.36235002e-03 9.96983991e-03 1.00436573e+00 1.01197322e+00
6.0700 1.84491262e-07 1.51641983e-08 -5.08694763e-09 1.06807567e-08 -1.30255572e-09 4.17241592e-09 2.05249270e-07 2.08119130e-07 9.88072674e-01 1.27178561e-02 -1.30811378e-02 1.68389726e-02 -2.69950746e-03 1.01966308e-02 1.00454837e+00 1.01204549e+00
6.0800 1.84402854e-07 1.67665844e-08 -5.34206447e-09 1.09906637e-08 -1.10180040e-09 4.16319224e-09 2.06818037e-07 2.09879429e-07 9.87597255e-01 1.40661404e-02 -1.37429706e-02 1.73282669e-02 -2.28268789e-03 1.01770504e-02 1.00524869e+00 1.01314305e+00
6.0900 1.84347470e-07 1.83214553e-08 -5.68109823e-09 1.14423702e-08 -5.85720767e-10 4.08386708e-09 2.08430197e-07 2.11928344e-07 9.87298610e-01 1.53748872e-02 -1.46200278e-02 1.80418011e-02 -1.21252999e-03 9.98620272e-03 1.00609527e+00 1.01486894e+00
6.1000 1.84317072e-07 1.96356117e-08 -6.05062185e-09 1.17478345e-08 1.36118538e-10 3.97126316e-09 2.09649897e-07 2.13757279e-07 9.87133952e-01 1.64814620e-02 -1.55743541e-02 1.85253228e-02 2.84019050e-04 9.71379425e-03 1.00656638e+00 1.01656420e+00
6.1100 1.84300607e-07 2.05125697e-08 -6.39370395e-09 1.16477816e-08 9.14548574e-10 3.84962869e-09 2.10067255e-07 2.14831432e-07 9.87044195e-01 1.72205381e-02 -1.64591486e-02 1.83697010e-02 1.89787830e-03 9.41881418e-03 1.00617529e+00 1.01749198e+00
6.1200 1.84287409e-07 2.08107945e-08 -6.65939811e-09 1.10018050e-08 1.59075339e-09 3.72035762e-09 2.09440611e-07 2.14751722e-07 9.86972143e-01 1.74730563e-02 -1.71432056e-02 1.73530712e-02 3.29994262e-03 9.10443517e-03 1.00465507e+00 1.01705944e+00
6.1300 1.84269931e-07 2.04900861e-08 -6.81179178e-09 9.84367121e-09 2.02883743e-09 3.56340014e-09 2.07791897e-07 2.13384134e-07 9.86877140e-01 1.72052024e-02 -1.75342053e-02 1.55281765e-02 4.20861028e-03 8.72148301e-03 1.00207631e+00 1.01500641e+00
6.1400 1.84245076e-07 1.96275431e-08 -6.83623059e-09 8.38153519e-09 2.14392747e-09 3.34936355e-09 2.05417924e-07 2.10911215e-07 9.86742285e-01 1.64818047e-02 -1.75947201e-02 1.32228681e-02 4.44804124e-03 8.19803236e-03 9.98852237e-01 1.01149831e+00
6.1500 1.84213914e-07 1.83957819e-08 -6.74101450e-09 6.94032397e-09 1.91928775e-09 3.05741668e-09 2.02809006e-07 2.07785710e-07 9.86573013e-01 1.54480056e-02 -1.73465467e-02 1.09493815e-02 3.98361605e-03 7.48318526e-03 9.95623854e-01 1.00709066e+00
6.1600 1.84180086e-07 1.70104655e-08 -6.55409686e-09 5.86253860e-09 1.40817233e-09 2.69201613e-09 2.00498993e-07 2.04599182e-07 9.86388647e-01 1.42851425e-02 -1.68621555e-02 9.24796974e-03 2.92573472e-03 6.58796570e-03 9.93059603e-01 1.00257330e+00
6.1700 1.84147588e-07 1.56659848e-08 -6.31572181e-09 5.39791299e-09 7.19682378e-10 2.29179240e-09 1.98895764e-07 2.01907239e-07 9.86210608e-01 1.31566729e-02 -1.62456614e-02 8.51286708e-03 1.50045415e-03 5.60704311e-03 9.91634486e-01 9.98741983e-01
6.1800 1.84118774e-07 1.44826545e-08 -6.06906122e-09 5.61696217e-09 -8.10607625e-12 1.92649826e-09 1.98149329e-07 2.00067722e-07 9.86051728e-01 1.21637776e-02 -1.56086321e-02 8.85583773e-03 -6.24206710e-06 4.71126122e-03 9.91462711e-01 9.96167730e-01
6.1900 1.84093251e-07 1.34842306e-08 -5.85140351e-09 6.37678115e-09 -6.41118590e-10 1.68185479e-09 1.98102859e-07 1.99143595e-07 9.85910329e-01 1.13264424e-02 -1.50473190e-02 1.00520710e-02 -1.31678694e-03 4.11056410e-03 9.92241524e-01 9.95035301e-01
6.2000 1.84068019e-07 1.26127049e-08 -5.68814548e-09 7.35152517e-09 -1.08003425e-09 1.63616628e-09 1.98344103e-07 1.98900235e-07 9.85770883e-01 1.05958687e-02 -1.46271296e-02 1.15880824e-02 -2.22571332e-03 3.99677861e-03 9.93327704e-01 9.95098769e-01
6.2100 1.84038733e-07 1.17728548e-08 -5.59084580e-09 8.11987047e-09 -1.28103586e-09 1.83545502e-09 1.98340612e-07 1.98895031e-07 9.85610664e-01 9.89189932e-03 -1.43776015e-02 1.27995325e-02 -2.64256571e-03 4.48275959e-03 9.93924494e-01 9.95764688e-01
6.2200 1.84001594e-07 1.08876179e-08 -5.55923773e-09 8.28386765e-09 -1.26152852e-09 2.27471926e-09 1.97613841e-07 1.98627032e-07 9.85409771e-01 9.14956127e-03 -1.42976280e-02 1.30586456e-02 -2.60364068e-03 5.55649712e-03 9.93320350e-01 9.96273206e-01
6.2300 1.83955159e-07 9.94150352e-09 -5.58581742e-09 7.58367481e-09 -1.08998950e-09 2.89149504e-09 1.95894520e-07 1.97696026e-07 9.85160734e-01 8.35558270e-03 -1.43673709e-02 1.19552321e-02 -2.25085587e-03 7.06531373e-03 9.91104178e-01 9.95918636e-01
6.2400 1.83901401e-07 8.99444053e-09 -5.66084648e-09 5.97382541e-09 -8.63514240e-10 3.57462177e-09 1.93208821e-07 1.95919928e-07 9.84874118e-01 7.56009280e-03 -1.45612744e-02 9.41711947e-03 -1.78516921e-03 8.73726259e-03 9.87290056e-01 9.94242149e-01
6.2500 1.83845585e-07 8.16062681e-09 -5.77559956e-09 3.63848930e-09 -6.79897247e-10 4.18690968e-09 1.89869102e-07 1.93376114e-07 9.84577885e-01 6.85892406e-03 -1.48565622e-02 5.73439408e-03 -1.40874176e-03 1.02365611e-02 9.82314641e-01 9.91142460e-01
6.2600 1.83794951e-07 7.56126220e-09 -5.92246221e-09 9.41785398e-10 -6.12240450e-10 4.59645967e-09 1.86375536e-07 1.90359755e-07 9.84310364e-01 6.35395828e-03 -1.52335880e-02 1.48117567e-03 -1.27240848e-03 1.12402312e-02 9.76911910e-01 9.86879733e-01
6.2700 1.83756567e-07 7.27083709e-09 -6.09179069e-09 -1.67132852e-09 -6.92806393e-10 4.70877803e-09 1.83264285e-07 1.87280256e-07 9.84108867e-01 6.10802168e-03 -1.56677801e-02 -2.64063547e-03 -1.44235635e-03 1.15167277e-02 9.71908473e-01 9.81982845e-01
6.2800 1.83735035e-07 7.27960792e-09 -6.26684676e-09 -3.79379001e-09 -9.09616474e-10 4.49127635e-09 1.80954006e-07 1.84535666e-07 9.83997503e-01 6.11332733e-03 -1.61165474e-02 -5.98866332e-03 -1.89322650e-03 1.09859672e-02 9.68005619e-01 9.77098360e-01
6.2900 1.83730791e-07 7.48878406e-09 -6.41912471e-09 -5.16016587e-09 -1.21525020e-09 3.98341860e-09 1.79640285e-07 1.82408453e-07 9.83978181e-01 6.28734692e-03 -1.65071237e-02 -8.14379116e-03 -2.52647154e-03 9.74425071e-03 9.65614613e-01 9.72832392e-01
6.3000 1.83739594e-07 7.74210212e-09 -6.50661616e-09 -5.70653182e-09 -1.54378191e-09 3.28926762e-09 1.79268548e-07 1.81014034e-07 9.84027975e-01 6.49921707e-03 -1.67319357e-02 -9.00477689e-03 -3.20551325e-03 8.04610417e-03 9.64790479e-01 9.69631070e-01
6.3100 1.83753458e-07 7.88286638e-09 -6.47687003e-09 -5.57180630e-09 -1.82990775e-09 2.55362245e-09 1.79587649e-07 1.80311363e-07 9.84104154e-01 6.61753676e-03 -1.66563234e-02 -8.79051855e-03 -3.79536121e-03 6.24592538e-03 9.65274849e-01 9.67725413e-01
6.3200 1.83762848e-07 7.81490891e-09 -6.27525998e-09 -5.04368488e-09 -2.02455411e-09 1.92720795e-09 1.80258812e-07 1.80161466e-07 9.84155893e-01 6.56149286e-03 -1.61397203e-02 -7.95487813e-03 -4.19486816e-03 4.71278707e-03 9.66622788e-01 9.67140707e-01
6.3300 1.83759543e-07 7.54349992e-09 -5.85709362e-09 -4.46821970e-09 -2.10332628e-09 1.52938785e-09 1.80977730e-07 1.80403791e-07 9.84139557e-01 6.33520867e-03 -1.50668060e-02 -7.04406678e-03 -4.35410344e-03 3.73912561e-03 9.68363893e-01 9.67748915e-01
6.3400 1.83739378e-07 7.17910622e-09 -5.20064962e-09 -4.15134315e-09 -2.06712513e-09 1.41781717e-09 1.81566492e-07 1.80917184e-07 9.84033249e-01 6.03096299e-03 -1.33811387e-02 -6.54122399e-03 -4.27548886e-03 3.46637500e-03 9.70141849e-01 9.69332736e-01
6.3500 1.83704036e-07 6.90056496e-09 -4.31743908e-09 -4.28088098e-09 -1.93694111e-09 1.57301915e-09 1.82006281e-07 1.81642359e-07 9.83846269e-01 5.79838546e-03 -1.11117084e-02 -6.74324343e-03 -4.00289885e-03 3.84711579e-03 9.71789703e-01 9.71633920e-01
6.3600 1.83661313e-07 6.88957917e-09 -3.25627702e-09 -4.88939852e-09 -1.74625062e-09 1.90233695e-09 1.82405217e-07 1.82561303e-07 9.83620433e-01 5.78959686e-03 -8.38358333e-03 -7.70198486e-03 -3.60584890e-03 4.65466179e-03 9.73324462e-01 9.74373275e-01
